county,precinct,office,district,party,candidate,votes,early_voting,election_day,provisional,absentee_by_mail,failsafe_provisional,failsafe
Charleston,Charleston 3,Solicitor, Circuit 9,REP,Scarlett A Wilson,443,287,128,0,28,0,0
Charleston,Charleston 4,Solicitor, Circuit 9,REP,Scarlett A Wilson,395,189,191,0,15,0,0
Charleston,Charleston 5,Solicitor, Circuit 9,REP,Scarlett A Wilson,336,203,109,0,24,0,0
Charleston,Charleston 6,Solicitor, Circuit 9,REP,Scarlett A Wilson,354,210,122,0,22,0,0
Charleston,Charleston 7,Solicitor, Circuit 9,REP,Scarlett A Wilson,405,269,110,0,26,0,0
Charleston,Charleston 8,Solicitor, Circuit 9,REP,Scarlett A Wilson,208,114,87,0,7,0,0
Charleston,Charleston 9,Solicitor, Circuit 9,REP,Scarlett A Wilson,185,104,75,0,6,0,0
Charleston,Charleston 10,Solicitor, Circuit 9,REP,Scarlett A Wilson,68,37,31,0,0,0,0
Charleston,Charleston 11,Solicitor, Circuit 9,REP,Scarlett A Wilson,323,199,106,0,18,0,0
Charleston,Charleston 12,Solicitor, Circuit 9,REP,Scarlett A Wilson,382,217,147,0,18,0,0
Charleston,Charleston 13,Solicitor, Circuit 9,REP,Scarlett A Wilson,211,116,92,0,3,0,0
Charleston,Charleston 14,Solicitor, Circuit 9,REP,Scarlett A Wilson,220,130,86,0,4,0,0
Charleston,Charleston 15,Solicitor, Circuit 9,REP,Scarlett A Wilson,445,239,200,0,6,0,0
Charleston,Charleston 16,Solicitor, Circuit 9,REP,Scarlett A Wilson,215,114,101,0,0,0,0
Charleston,Charleston 17,Solicitor, Circuit 9,REP,Scarlett A Wilson,254,155,91,0,8,0,0
Charleston,Charleston 18,Solicitor, Circuit 9,REP,Scarlett A Wilson,262,128,129,0,5,0,0
Charleston,Charleston 19,Solicitor, Circuit 9,REP,Scarlett A Wilson,122,62,57,0,3,0,0
Charleston,Charleston 20,Solicitor, Circuit 9,REP,Scarlett A Wilson,372,234,123,0,15,0,0
Charleston,Charleston 21,Solicitor, Circuit 9,REP,Scarlett A Wilson,92,33,46,0,13,0,0
Charleston,Mt. Pleasant 1,Solicitor, Circuit 9,REP,Scarlett A Wilson,799,473,286,0,40,0,0
Charleston,Mt. Pleasant 2,Solicitor, Circuit 9,REP,Scarlett A Wilson,586,348,210,0,28,0,0
Charleston,Mt. Pleasant 3,Solicitor, Circuit 9,REP,Scarlett A Wilson,775,501,219,0,55,0,0
Charleston,Mt. Pleasant 4,Solicitor, Circuit 9,REP,Scarlett A Wilson,747,473,254,0,20,0,0
Charleston,Mt. Pleasant 5,Solicitor, Circuit 9,REP,Scarlett A Wilson,668,444,186,0,38,0,0
Charleston,Mt. Pleasant 6,Solicitor, Circuit 9,REP,Scarlett A Wilson,944,599,298,0,47,0,0
Charleston,Mt. Pleasant 7,Solicitor, Circuit 9,REP,Scarlett A Wilson,510,292,195,0,23,0,0
Charleston,Mt. Pleasant 8,Solicitor, Circuit 9,REP,Scarlett A Wilson,463,302,135,0,26,0,0
Charleston,Mt. Pleasant 9,Solicitor, Circuit 9,REP,Scarlett A Wilson,618,415,167,0,36,0,0
Charleston,Mt. Pleasant 10,Solicitor, Circuit 9,REP,Scarlett A Wilson,641,431,186,0,24,0,0
Charleston,Mt. Pleasant 11,Solicitor, Circuit 9,REP,Scarlett A Wilson,747,502,209,0,36,0,0
Charleston,Mt. Pleasant 12,Solicitor, Circuit 9,REP,Scarlett A Wilson,1278,817,361,0,100,0,0
Charleston,Mt. Pleasant 13,Solicitor, Circuit 9,REP,Scarlett A Wilson,404,246,117,0,41,0,0
Charleston,Mt. Pleasant 14,Solicitor, Circuit 9,REP,Scarlett A Wilson,607,375,189,0,43,0,0
Charleston,Mt. Pleasant 15,Solicitor, Circuit 9,REP,Scarlett A Wilson,1256,863,303,0,90,0,0
Charleston,Mt. Pleasant 16,Solicitor, Circuit 9,REP,Scarlett A Wilson,514,379,104,0,31,0,0
Charleston,Mt. Pleasant 17,Solicitor, Circuit 9,REP,Scarlett A Wilson,1504,1137,297,0,70,0,0
Charleston,Mt. Pleasant 18,Solicitor, Circuit 9,REP,Scarlett A Wilson,747,470,250,0,27,0,0
Charleston,Mt. Pleasant 19,Solicitor, Circuit 9,REP,Scarlett A Wilson,937,645,259,0,33,0,0
Charleston,Mt. Pleasant 20,Solicitor, Circuit 9,REP,Scarlett A Wilson,725,481,187,0,57,0,0
Charleston,Mt. Pleasant 21,Solicitor, Circuit 9,REP,Scarlett A Wilson,837,594,133,0,110,0,0
Charleston,Mt. Pleasant 22,Solicitor, Circuit 9,REP,Scarlett A Wilson,997,686,283,0,28,0,0
Charleston,Mt. Pleasant 23,Solicitor, Circuit 9,REP,Scarlett A Wilson,906,613,265,0,28,0,0
Charleston,Mt. Pleasant 24,Solicitor, Circuit 9,REP,Scarlett A Wilson,406,263,127,0,16,0,0
Charleston,Mt. Pleasant 25,Solicitor, Circuit 9,REP,Scarlett A Wilson,650,482,122,0,46,0,0
Charleston,Mt. Pleasant 26,Solicitor, Circuit 9,REP,Scarlett A Wilson,42,23,19,0,0,0,0
Charleston,Mt. Pleasant 27,Solicitor, Circuit 9,REP,Scarlett A Wilson,1634,1179,394,0,61,0,0
Charleston,Mt. Pleasant 28,Solicitor, Circuit 9,REP,Scarlett A Wilson,607,392,198,0,17,0,0
Charleston,Mt. Pleasant 29,Solicitor, Circuit 9,REP,Scarlett A Wilson,180,120,43,0,17,0,0
Charleston,Mt. Pleasant 30,Solicitor, Circuit 9,REP,Scarlett A Wilson,1138,633,453,0,52,0,0
Charleston,Mt. Pleasant 31,Solicitor, Circuit 9,REP,Scarlett A Wilson,897,648,210,0,39,0,0
Charleston,Mt. Pleasant 32,Solicitor, Circuit 9,REP,Scarlett A Wilson,1587,1100,420,0,67,0,0
Charleston,Mt. Pleasant 33,Solicitor, Circuit 9,REP,Scarlett A Wilson,2739,1974,612,0,153,0,0
Charleston,Mt. Pleasant 34,Solicitor, Circuit 9,REP,Scarlett A Wilson,966,706,206,0,54,0,0
Charleston,Mt. Pleasant 35,Solicitor, Circuit 9,REP,Scarlett A Wilson,2981,2000,825,0,156,0,0
Charleston,Mt. Pleasant 36,Solicitor, Circuit 9,REP,Scarlett A Wilson,857,525,303,0,29,0,0
Charleston,Mt. Pleasant 37,Solicitor, Circuit 9,REP,Scarlett A Wilson,1814,1219,523,0,72,0,0
Charleston,Mt. Pleasant 38,Solicitor, Circuit 9,REP,Scarlett A Wilson,1056,766,238,0,52,0,0
Charleston,Mt. Pleasant 39,Solicitor, Circuit 9,REP,Scarlett A Wilson,3061,2191,745,0,125,0,0
Charleston,James Island 1A,Solicitor, Circuit 9,REP,Scarlett A Wilson,873,629,214,0,30,0,0
Charleston,James Island 1B,Solicitor, Circuit 9,REP,Scarlett A Wilson,228,150,61,0,17,0,0
Charleston,James Island 3,Solicitor, Circuit 9,REP,Scarlett A Wilson,135,82,44,0,9,0,0
Charleston,James Island 5A,Solicitor, Circuit 9,REP,Scarlett A Wilson,758,578,121,0,59,0,0
Charleston,James Island 5B,Solicitor, Circuit 9,REP,Scarlett A Wilson,446,337,71,0,38,0,0
Charleston,James Island 6,Solicitor, Circuit 9,REP,Scarlett A Wilson,690,541,124,0,25,0,0
Charleston,James Island 7,Solicitor, Circuit 9,REP,Scarlett A Wilson,875,687,132,0,56,0,0
Charleston,James Island 8A,Solicitor, Circuit 9,REP,Scarlett A Wilson,572,372,81,0,119,0,0
Charleston,James Island 8B,Solicitor, Circuit 9,REP,Scarlett A Wilson,668,468,175,0,25,0,0
Charleston,James Island 9,Solicitor, Circuit 9,REP,Scarlett A Wilson,609,415,163,0,31,0,0
Charleston,James Island 10,Solicitor, Circuit 9,REP,Scarlett A Wilson,674,498,138,0,38,0,0
Charleston,James Island 11,Solicitor, Circuit 9,REP,Scarlett A Wilson,868,595,212,0,61,0,0
Charleston,James Island 12,Solicitor, Circuit 9,REP,Scarlett A Wilson,689,518,108,0,63,0,0
Charleston,James Island 13,Solicitor, Circuit 9,REP,Scarlett A Wilson,872,673,142,0,57,0,0
Charleston,James Island 14,Solicitor, Circuit 9,REP,Scarlett A Wilson,446,334,88,0,24,0,0
Charleston,James Island 15,Solicitor, Circuit 9,REP,Scarlett A Wilson,634,430,177,0,27,0,0
Charleston,James Island 17,Solicitor, Circuit 9,REP,Scarlett A Wilson,733,474,233,0,26,0,0
Charleston,James Island 19,Solicitor, Circuit 9,REP,Scarlett A Wilson,671,456,178,0,37,0,0
Charleston,James Island 20,Solicitor, Circuit 9,REP,Scarlett A Wilson,569,363,184,0,22,0,0
Charleston,James Island 22,Solicitor, Circuit 9,REP,Scarlett A Wilson,685,501,138,0,46,0,0
Charleston,Johns Island 1A,Solicitor, Circuit 9,REP,Scarlett A Wilson,1060,793,213,0,54,0,0
Charleston,Johns Island 1B,Solicitor, Circuit 9,REP,Scarlett A Wilson,1164,860,262,0,42,0,0
Charleston,Johns Island 2,Solicitor, Circuit 9,REP,Scarlett A Wilson,2764,2024,626,0,114,0,0
Charleston,Johns Island 3A,Solicitor, Circuit 9,REP,Scarlett A Wilson,2422,1828,524,0,70,0,0
Charleston,Johns Island 3B,Solicitor, Circuit 9,REP,Scarlett A Wilson,924,656,218,0,50,0,0
Charleston,Johns Island 4,Solicitor, Circuit 9,REP,Scarlett A Wilson,499,349,111,0,39,0,0
Charleston,St. Pauls 1,Solicitor, Circuit 9,REP,Scarlett A Wilson,187,135,44,0,8,0,0
Charleston,St. Pauls 2A,Solicitor, Circuit 9,REP,Scarlett A Wilson,333,237,81,0,15,0,0
Charleston,St. Pauls 2B,Solicitor, Circuit 9,REP,Scarlett A Wilson,485,372,92,0,21,0,0
Charleston,St. Pauls 3,Solicitor, Circuit 9,REP,Scarlett A Wilson,1341,1073,201,0,67,0,0
Charleston,St. Pauls 4,Solicitor, Circuit 9,REP,Scarlett A Wilson,396,304,76,0,16,0,0
Charleston,St. Pauls 5,Solicitor, Circuit 9,REP,Scarlett A Wilson,428,317,95,0,16,0,0
Charleston,St. Pauls 6,Solicitor, Circuit 9,REP,Scarlett A Wilson,1254,996,193,0,65,0,0
Charleston,St. Andrews 1,Solicitor, Circuit 9,REP,Scarlett A Wilson,206,133,54,0,19,0,0
Charleston,St. Andrews 2,Solicitor, Circuit 9,REP,Scarlett A Wilson,365,243,104,0,18,0,0
Charleston,St. Andrews 3,Solicitor, Circuit 9,REP,Scarlett A Wilson,293,173,105,0,15,0,0
Charleston,St. Andrews 4,Solicitor, Circuit 9,REP,Scarlett A Wilson,767,515,214,0,38,0,0
Charleston,St. Andrews 5,Solicitor, Circuit 9,REP,Scarlett A Wilson,691,469,170,0,52,0,0
Charleston,St. Andrews 6,Solicitor, Circuit 9,REP,Scarlett A Wilson,633,416,186,0,31,0,0
Charleston,St. Andrews 7,Solicitor, Circuit 9,REP,Scarlett A Wilson,767,494,242,0,31,0,0
Charleston,St. Andrews 8,Solicitor, Circuit 9,REP,Scarlett A Wilson,167,110,53,0,4,0,0
Charleston,St. Andrews 9,Solicitor, Circuit 9,REP,Scarlett A Wilson,114,55,57,0,2,0,0
Charleston,St. Andrews 10,Solicitor, Circuit 9,REP,Scarlett A Wilson,316,205,99,0,12,0,0
Charleston,St. Andrews 11,Solicitor, Circuit 9,REP,Scarlett A Wilson,487,341,112,0,34,0,0
Charleston,St. Andrews 12,Solicitor, Circuit 9,REP,Scarlett A Wilson,524,373,110,0,41,0,0
Charleston,St. Andrews 13,Solicitor, Circuit 9,REP,Scarlett A Wilson,448,290,144,0,14,0,0
Charleston,St. Andrews 14,Solicitor, Circuit 9,REP,Scarlett A Wilson,529,325,176,0,28,0,0
Charleston,St. Andrews 15,Solicitor, Circuit 9,REP,Scarlett A Wilson,231,139,80,0,12,0,0
Charleston,St. Andrews 16,Solicitor, Circuit 9,REP,Scarlett A Wilson,493,328,148,0,17,0,0
Charleston,St. Andrews 17,Solicitor, Circuit 9,REP,Scarlett A Wilson,781,552,187,0,42,0,0
Charleston,St. Andrews 18,Solicitor, Circuit 9,REP,Scarlett A Wilson,395,223,157,0,15,0,0
Charleston,St. Andrews 19,Solicitor, Circuit 9,REP,Scarlett A Wilson,32,19,12,0,1,0,0
Charleston,St. Andrews 20,Solicitor, Circuit 9,REP,Scarlett A Wilson,705,489,172,0,44,0,0
Charleston,St. Andrews 21,Solicitor, Circuit 9,REP,Scarlett A Wilson,319,178,127,0,14,0,0
Charleston,St. Andrews 22,Solicitor, Circuit 9,REP,Scarlett A Wilson,527,373,124,0,30,0,0
Charleston,St. Andrews 23,Solicitor, Circuit 9,REP,Scarlett A Wilson,286,190,84,0,12,0,0
Charleston,St. Andrews 24,Solicitor, Circuit 9,REP,Scarlett A Wilson,331,230,83,0,18,0,0
Charleston,St. Andrews 25,Solicitor, Circuit 9,REP,Scarlett A Wilson,390,278,87,0,25,0,0
Charleston,St. Andrews 26,Solicitor, Circuit 9,REP,Scarlett A Wilson,504,410,81,0,13,0,0
Charleston,St. Andrews 27,Solicitor, Circuit 9,REP,Scarlett A Wilson,1614,1153,410,0,51,0,0
Charleston,St. Andrews 28,Solicitor, Circuit 9,REP,Scarlett A Wilson,1597,1160,392,0,45,0,0
Charleston,St. Andrews 29,Solicitor, Circuit 9,REP,Scarlett A Wilson,1348,922,347,0,79,0,0
Charleston,St. Andrews 30,Solicitor, Circuit 9,REP,Scarlett A Wilson,679,481,153,0,45,0,0
Charleston,St. Andrews 31,Solicitor, Circuit 9,REP,Scarlett A Wilson,484,348,118,0,18,0,0
Charleston,St. Andrews 32,Solicitor, Circuit 9,REP,Scarlett A Wilson,511,289,189,0,33,0,0
Charleston,St. Andrews 33,Solicitor, Circuit 9,REP,Scarlett A Wilson,416,314,79,0,23,0,0
Charleston,St. Andrews 34,Solicitor, Circuit 9,REP,Scarlett A Wilson,1153,789,314,0,50,0,0
Charleston,St. Andrews 35,Solicitor, Circuit 9,REP,Scarlett A Wilson,850,570,249,0,31,0,0
Charleston,St. Andrews 36,Solicitor, Circuit 9,REP,Scarlett A Wilson,708,441,243,0,24,0,0
Charleston,St. Andrews 37,Solicitor, Circuit 9,REP,Scarlett A Wilson,2100,1410,625,0,65,0,0
Charleston,North Charleston 1,Solicitor, Circuit 9,REP,Scarlett A Wilson,108,58,48,0,2,0,0
Charleston,North Charleston 2,Solicitor, Circuit 9,REP,Scarlett A Wilson,48,17,17,0,14,0,0
Charleston,North Charleston 3,Solicitor, Circuit 9,REP,Scarlett A Wilson,509,278,207,0,24,0,0
Charleston,North Charleston 4,Solicitor, Circuit 9,REP,Scarlett A Wilson,108,62,44,0,2,0,0
Charleston,North Charleston 5,Solicitor, Circuit 9,REP,Scarlett A Wilson,126,75,49,0,2,0,0
Charleston,North Charleston 6,Solicitor, Circuit 9,REP,Scarlett A Wilson,77,37,39,0,1,0,0
Charleston,North Charleston 7,Solicitor, Circuit 9,REP,Scarlett A Wilson,71,31,36,0,4,0,0
Charleston,North Charleston 8,Solicitor, Circuit 9,REP,Scarlett A Wilson,267,141,108,0,18,0,0
Charleston,North Charleston 9,Solicitor, Circuit 9,REP,Scarlett A Wilson,400,230,150,0,20,0,0
Charleston,North Charleston 10,Solicitor, Circuit 9,REP,Scarlett A Wilson,149,60,83,0,6,0,0
Charleston,North Charleston 11,Solicitor, Circuit 9,REP,Scarlett A Wilson,330,195,116,0,19,0,0
Charleston,North Charleston 12,Solicitor, Circuit 9,REP,Scarlett A Wilson,375,230,130,0,15,0,0
Charleston,North Charleston 13,Solicitor, Circuit 9,REP,Scarlett A Wilson,80,47,30,0,3,0,0
Charleston,North Charleston 14,Solicitor, Circuit 9,REP,Scarlett A Wilson,207,131,64,0,12,0,0
Charleston,North Charleston 15,Solicitor, Circuit 9,REP,Scarlett A Wilson,142,60,82,0,0,0,0
Charleston,North Charleston 16,Solicitor, Circuit 9,REP,Scarlett A Wilson,269,168,96,0,5,0,0
Charleston,North Charleston 17,Solicitor, Circuit 9,REP,Scarlett A Wilson,126,64,60,0,2,0,0
Charleston,North Charleston 18,Solicitor, Circuit 9,REP,Scarlett A Wilson,252,130,103,0,19,0,0
Charleston,North Charleston 19,Solicitor, Circuit 9,REP,Scarlett A Wilson,163,100,58,0,5,0,0
Charleston,North Charleston 20,Solicitor, Circuit 9,REP,Scarlett A Wilson,244,160,72,0,12,0,0
Charleston,North Charleston 21,Solicitor, Circuit 9,REP,Scarlett A Wilson,266,170,84,0,12,0,0
Charleston,North Charleston 22,Solicitor, Circuit 9,REP,Scarlett A Wilson,219,115,95,0,9,0,0
Charleston,North Charleston 23,Solicitor, Circuit 9,REP,Scarlett A Wilson,509,282,192,0,35,0,0
Charleston,North Charleston 24,Solicitor, Circuit 9,REP,Scarlett A Wilson,418,214,186,0,18,0,0
Charleston,North Charleston 25,Solicitor, Circuit 9,REP,Scarlett A Wilson,87,45,42,0,0,0,0
Charleston,North Charleston 26,Solicitor, Circuit 9,REP,Scarlett A Wilson,37,15,17,0,5,0,0
Charleston,North Charleston 27,Solicitor, Circuit 9,REP,Scarlett A Wilson,158,81,68,0,9,0,0
Charleston,North Charleston 28,Solicitor, Circuit 9,REP,Scarlett A Wilson,90,30,55,0,5,0,0
Charleston,North Charleston 29,Solicitor, Circuit 9,REP,Scarlett A Wilson,131,46,81,0,4,0,0
Charleston,North Charleston 30,Solicitor, Circuit 9,REP,Scarlett A Wilson,351,156,175,0,20,0,0
Charleston,Failsafe,Solicitor, Circuit 9,REP,Scarlett A Wilson,19,0,0,0,0,0,19
Charleston,Provisional,Solicitor, Circuit 9,REP,Scarlett A Wilson,95,0,0,95,0,0,0
Charleston,Failsafe Provisional,Solicitor, Circuit 9,REP,Scarlett A Wilson,60,0,0,0,0,60,0
Charleston,Awendaw,Solicitor, Circuit 9,DEM,DEM David Osborne,475,206,172,0,97,0,0
Charleston,Christ Church,Solicitor, Circuit 9,DEM,DEM David Osborne,320,139,132,0,49,0,0
Charleston,Isle Of Palms 1A,Solicitor, Circuit 9,DEM,DEM David Osborne,195,70,104,0,21,0,0
Charleston,Isle of Palms 1B,Solicitor, Circuit 9,DEM,DEM David Osborne,298,119,148,0,31,0,0
Charleston,Isle of Palms 1C,Solicitor, Circuit 9,DEM,DEM David Osborne,379,216,127,0,36,0,0
Charleston,Sullivans Island,Solicitor, Circuit 9,DEM,DEM David Osborne,419,158,212,0,49,0,0
Charleston,McClellanville,Solicitor, Circuit 9,DEM,DEM David Osborne,697,167,413,0,117,0,0
Charleston,Deer Park 1A,Solicitor, Circuit 9,DEM,DEM David Osborne,461,223,219,0,19,0,0
Charleston,Deer Park 1B,Solicitor, Circuit 9,DEM,DEM David Osborne,1020,560,366,0,94,0,0
Charleston,Deer Park 2A,Solicitor, Circuit 9,DEM,DEM David Osborne,788,424,331,0,33,0,0
Charleston,Deer Park 2B,Solicitor, Circuit 9,DEM,DEM David Osborne,597,324,259,0,14,0,0
Charleston,Deer Park 2C,Solicitor, Circuit 9,DEM,DEM David Osborne,335,168,144,0,23,0,0
Charleston,Deer Park 3,Solicitor, Circuit 9,DEM,DEM David Osborne,890,485,368,0,37,0,0
Charleston,Lincolnville,Solicitor, Circuit 9,DEM,DEM David Osborne,692,281,374,0,37,0,0
Charleston,Ladson,Solicitor, Circuit 9,DEM,DEM David Osborne,1060,590,389,0,81,0,0
Charleston,Edisto Island,Solicitor, Circuit 9,DEM,DEM David Osborne,539,308,136,0,95,0,0
Charleston,Wadmalaw Island 1,Solicitor, Circuit 9,DEM,DEM David Osborne,415,280,111,0,24,0,0
Charleston,Wadmalaw Island 2,Solicitor, Circuit 9,DEM,DEM David Osborne,508,331,138,0,39,0,0
Charleston,Kiawah Island,Solicitor, Circuit 9,DEM,DEM David Osborne,628,325,186,0,117,0,0
Charleston,Town of Seabrook,Solicitor, Circuit 9,DEM,DEM David Osborne,716,349,286,0,81,0,0
Charleston,Folly Beach 1,Solicitor, Circuit 9,DEM,DEM David Osborne,301,155,121,0,25,0,0
Charleston,Folly Beach 2,Solicitor, Circuit 9,DEM,DEM David Osborne,358,188,142,0,28,0,0
Charleston,Charleston 1,Solicitor, Circuit 9,DEM,DEM David Osborne,150,87,47,0,16,0,0
Charleston,Charleston 2,Solicitor, Circuit 9,DEM,DEM David Osborne,198,126,55,0,17,0,0
Charleston,Charleston 3,Solicitor, Circuit 9,DEM,DEM David Osborne,264,172,65,0,27,0,0
Charleston,Charleston 4,Solicitor, Circuit 9,DEM,DEM David Osborne,275,156,103,0,16,0,0
Charleston,Charleston 5,Solicitor, Circuit 9,DEM,DEM David Osborne,228,144,68,0,16,0,0
Charleston,Charleston 6,Solicitor, Circuit 9,DEM,DEM David Osborne,347,194,125,0,28,0,0
Charleston,Charleston 7,Solicitor, Circuit 9,DEM,DEM David Osborne,344,248,65,0,31,0,0
Charleston,Charleston 8,Solicitor, Circuit 9,DEM,DEM David Osborne,429,217,184,0,28,0,0
Charleston,Charleston 9,Solicitor, Circuit 9,DEM,DEM David Osborne,239,140,86,0,13,0,0
Charleston,Charleston 10,Solicitor, Circuit 9,DEM,DEM David Osborne,160,89,59,0,12,0,0
Charleston,Charleston 11,Solicitor, Circuit 9,DEM,DEM David Osborne,370,228,118,0,24,0,0
Charleston,Charleston 12,Solicitor, Circuit 9,DEM,DEM David Osborne,555,348,176,0,31,0,0
