county,precinct,office,district,party,candidate,election_day,early_voting,absentee_by_mail,failsafe,provisional,failsafe_provisional,votes
Clarendon,Summerton No. 1,Comptroller General,,,Write-ins,0,1,1,0,0,0,2
Clarendon,Summerton No. 2,Comptroller General,,,Write-ins,1,2,0,0,0,0,3
Clarendon,Summerton No. 3,Comptroller General,,,Write-ins,0,3,1,0,0,0,4
Clarendon,Turbeville,Comptroller General,,,Write-ins,1,1,0,0,0,0,2
Clarendon,Wilson Foreston,Comptroller General,,,Write-ins,2,1,1,0,0,0,4
Clarendon,Oakdale,Comptroller General,,,Write-ins,0,1,0,0,0,0,1
Clarendon,Failsafe,Comptroller General,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Provisional,Comptroller General,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Failsafe Provisional,Comptroller General,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Alcolu,State Superintendent of Education,,GRN,GRN Patricia M Mickel,4,1,0,0,0,0,5
Clarendon,Barrineau,State Superintendent of Education,,GRN,GRN Patricia M Mickel,0,0,0,0,0,0,0
Clarendon,Barrows Mill,State Superintendent of Education,,GRN,GRN Patricia M Mickel,0,0,0,0,0,0,0
Clarendon,Bloomville,State Superintendent of Education,,GRN,GRN Patricia M Mickel,1,1,0,0,0,0,2
Clarendon,Calvary,State Superintendent of Education,,GRN,GRN Patricia M Mickel,1,2,0,0,0,0,3
Clarendon,Davis Station,State Superintendent of Education,,GRN,GRN Patricia M Mickel,10,6,1,0,0,0,17
Clarendon,Harmony,State Superintendent of Education,,GRN,GRN Patricia M Mickel,2,1,0,0,0,0,3
Clarendon,Hicks,State Superintendent of Education,,GRN,GRN Patricia M Mickel,0,0,0,0,0,0,0
Clarendon,Home Branch,State Superintendent of Education,,GRN,GRN Patricia M Mickel,1,0,0,0,0,0,1
Clarendon,Jordan,State Superintendent of Education,,GRN,GRN Patricia M Mickel,4,12,0,0,0,0,16
Clarendon,Manning No. 1,State Superintendent of Education,,GRN,GRN Patricia M Mickel,2,3,0,0,0,0,5
Clarendon,Manning No. 2,State Superintendent of Education,,GRN,GRN Patricia M Mickel,3,3,0,0,0,0,6
Clarendon,Manning No. 3,State Superintendent of Education,,GRN,GRN Patricia M Mickel,6,3,0,0,0,0,9
Clarendon,Manning No. 4,State Superintendent of Education,,GRN,GRN Patricia M Mickel,1,7,0,0,0,0,8
Clarendon,Manning No. 5,State Superintendent of Education,,GRN,GRN Patricia M Mickel,5,3,0,0,0,0,8
Clarendon,New Zion,State Superintendent of Education,,GRN,GRN Patricia M Mickel,3,0,0,0,0,0,3
Clarendon,Paxville,State Superintendent of Education,,GRN,GRN Patricia M Mickel,0,3,0,0,0,0,3
Clarendon,Panola,State Superintendent of Education,,GRN,GRN Patricia M Mickel,1,0,0,0,0,0,1
Clarendon,Sardina-Gable,State Superintendent of Education,,GRN,GRN Patricia M Mickel,0,1,0,0,0,0,1
Clarendon,Summerton No. 1,State Superintendent of Education,,GRN,GRN Patricia M Mickel,8,7,0,0,0,0,15
Clarendon,Summerton No. 2,State Superintendent of Education,,GRN,GRN Patricia M Mickel,0,0,0,0,0,0,0
Clarendon,Summerton No. 3,State Superintendent of Education,,GRN,GRN Patricia M Mickel,1,7,3,0,0,0,11
Clarendon,Turbeville,State Superintendent of Education,,GRN,GRN Patricia M Mickel,3,0,0,0,0,0,3
Clarendon,Wilson Foreston,State Superintendent of Education,,GRN,GRN Patricia M Mickel,3,3,1,0,0,0,7
Clarendon,Oakdale,State Superintendent of Education,,GRN,GRN Patricia M Mickel,1,0,0,0,0,0,1
Clarendon,Failsafe,State Superintendent of Education,,GRN,GRN Patricia M Mickel,0,0,0,0,0,0,0
Clarendon,Provisional,State Superintendent of Education,,GRN,GRN Patricia M Mickel,0,0,0,0,0,0,0
Clarendon,Failsafe Provisional,State Superintendent of Education,,GRN,GRN Patricia M Mickel,0,0,0,0,0,0,0
Clarendon,Alcolu,State Superintendent of Education,,REP,REP Ellen Weaver,166,45,6,0,0,0,217
Clarendon,Barrineau,State Superintendent of Education,,REP,REP Ellen Weaver,216,4,2,0,0,0,222
Clarendon,Barrows Mill,State Superintendent of Education,,REP,REP Ellen Weaver,48,4,0,0,0,0,52
Clarendon,Bloomville,State Superintendent of Education,,REP,REP Ellen Weaver,111,30,3,0,0,0,144
Clarendon,Calvary,State Superintendent of Education,,REP,REP Ellen Weaver,54,9,1,0,0,0,64
Clarendon,Davis Station,State Superintendent of Education,,REP,REP Ellen Weaver,301,271,15,0,0,0,587
Clarendon,Harmony,State Superintendent of Education,,REP,REP Ellen Weaver,142,42,0,0,0,0,184
Clarendon,Hicks,State Superintendent of Education,,REP,REP Ellen Weaver,186,31,2,0,0,0,219
Clarendon,Home Branch,State Superintendent of Education,,REP,REP Ellen Weaver,82,44,3,0,0,0,129
Clarendon,Jordan,State Superintendent of Education,,REP,REP Ellen Weaver,514,401,41,0,0,0,956
Clarendon,Manning No. 1,State Superintendent of Education,,REP,REP Ellen Weaver,67,34,0,0,0,0,101
Clarendon,Manning No. 2,State Superintendent of Education,,REP,REP Ellen Weaver,74,102,3,0,0,0,179
Clarendon,Manning No. 3,State Superintendent of Education,,REP,REP Ellen Weaver,203,206,9,0,0,0,418
Clarendon,Manning No. 4,State Superintendent of Education,,REP,REP Ellen Weaver,58,43,0,0,0,0,101
Clarendon,Manning No. 5,State Superintendent of Education,,REP,REP Ellen Weaver,120,52,1,0,0,0,173
Clarendon,New Zion,State Superintendent of Education,,REP,REP Ellen Weaver,130,10,0,0,0,0,140
Clarendon,Paxville,State Superintendent of Education,,REP,REP Ellen Weaver,117,43,0,0,0,0,160
Clarendon,Panola,State Superintendent of Education,,REP,REP Ellen Weaver,25,6,2,0,0,0,33
Clarendon,Sardina-Gable,State Superintendent of Education,,REP,REP Ellen Weaver,51,9,0,0,0,0,60
Clarendon,Summerton No. 1,State Superintendent of Education,,REP,REP Ellen Weaver,419,330,25,0,0,0,774
Clarendon,Summerton No. 2,State Superintendent of Education,,REP,REP Ellen Weaver,22,11,0,0,0,0,33
Clarendon,Summerton No. 3,State Superintendent of Education,,REP,REP Ellen Weaver,55,39,4,0,0,0,98
Clarendon,Turbeville,State Superintendent of Education,,REP,REP Ellen Weaver,274,60,2,0,0,0,336
Clarendon,Wilson Foreston,State Superintendent of Education,,REP,REP Ellen Weaver,148,80,8,0,0,0,236
Clarendon,Oakdale,State Superintendent of Education,,REP,REP Ellen Weaver,63,11,0,0,0,0,74
Clarendon,Failsafe,State Superintendent of Education,,REP,REP Ellen Weaver,0,0,0,8,0,0,8
Clarendon,Provisional,State Superintendent of Education,,REP,REP Ellen Weaver,0,0,0,0,3,0,3
Clarendon,Failsafe Provisional,State Superintendent of Education,,REP,REP Ellen Weaver,0,0,0,0,0,0,0
Clarendon,Alcolu,State Superintendent of Education,,ALN,ALN Lisa Ellis,8,3,0,0,0,0,11
Clarendon,Barrineau,State Superintendent of Education,,ALN,ALN Lisa Ellis,13,0,0,0,0,0,13
Clarendon,Barrows Mill,State Superintendent of Education,,ALN,ALN Lisa Ellis,9,0,0,0,0,0,9
Clarendon,Bloomville,State Superintendent of Education,,ALN,ALN Lisa Ellis,4,2,0,0,0,0,6
Clarendon,Calvary,State Superintendent of Education,,ALN,ALN Lisa Ellis,2,0,0,0,0,0,2
Clarendon,Davis Station,State Superintendent of Education,,ALN,ALN Lisa Ellis,13,9,0,0,0,0,22
Clarendon,Harmony,State Superintendent of Education,,ALN,ALN Lisa Ellis,6,1,0,0,0,0,7
Clarendon,Hicks,State Superintendent of Education,,ALN,ALN Lisa Ellis,26,0,0,0,0,0,26
Clarendon,Home Branch,State Superintendent of Education,,ALN,ALN Lisa Ellis,5,1,0,0,0,0,6
Clarendon,Jordan,State Superintendent of Education,,ALN,ALN Lisa Ellis,15,13,0,0,0,0,28
Clarendon,Manning No. 1,State Superintendent of Education,,ALN,ALN Lisa Ellis,13,9,0,0,0,0,22
Clarendon,Manning No. 2,State Superintendent of Education,,ALN,ALN Lisa Ellis,10,7,0,0,0,0,17
Clarendon,Manning No. 3,State Superintendent of Education,,ALN,ALN Lisa Ellis,16,23,0,0,0,0,39
Clarendon,Manning No. 4,State Superintendent of Education,,ALN,ALN Lisa Ellis,6,5,0,0,0,0,11
Clarendon,Manning No. 5,State Superintendent of Education,,ALN,ALN Lisa Ellis,8,8,0,0,0,0,16
Clarendon,New Zion,State Superintendent of Education,,ALN,ALN Lisa Ellis,16,0,0,0,0,0,16
Clarendon,Paxville,State Superintendent of Education,,ALN,ALN Lisa Ellis,9,2,0,0,0,0,11
Clarendon,Panola,State Superintendent of Education,,ALN,ALN Lisa Ellis,1,1,0,0,0,0,2
Clarendon,Sardina-Gable,State Superintendent of Education,,ALN,ALN Lisa Ellis,2,1,0,0,0,0,3
Clarendon,Summerton No. 1,State Superintendent of Education,,ALN,ALN Lisa Ellis,15,10,1,0,0,0,26
Clarendon,Summerton No. 2,State Superintendent of Education,,ALN,ALN Lisa Ellis,1,0,0,0,0,0,1
Clarendon,Summerton No. 3,State Superintendent of Education,,ALN,ALN Lisa Ellis,1,6,1,0,0,0,8
Clarendon,Turbeville,State Superintendent of Education,,ALN,ALN Lisa Ellis,28,0,0,0,0,0,28
Clarendon,Wilson Foreston,State Superintendent of Education,,ALN,ALN Lisa Ellis,10,9,0,0,0,0,19
Clarendon,Oakdale,State Superintendent of Education,,ALN,ALN Lisa Ellis,6,1,0,0,0,0,7
Clarendon,Failsafe,State Superintendent of Education,,ALN,ALN Lisa Ellis,0,0,0,2,0,0,2
Clarendon,Provisional,State Superintendent of Education,,ALN,ALN Lisa Ellis,0,0,0,0,0,0,0
Clarendon,Failsafe Provisional,State Superintendent of Education,,ALN,ALN Lisa Ellis,0,0,0,0,0,0,0
Clarendon,Alcolu,State Superintendent of Education,,DEM,DEM Lisa Ellis,104,118,9,0,0,0,231
Clarendon,Barrineau,State Superintendent of Education,,DEM,DEM Lisa Ellis,38,5,2,0,0,0,45
Clarendon,Barrows Mill,State Superintendent of Education,,DEM,DEM Lisa Ellis,28,6,0,0,0,0,34
Clarendon,Bloomville,State Superintendent of Education,,DEM,DEM Lisa Ellis,25,48,5,0,0,0,78
Clarendon,Calvary,State Superintendent of Education,,DEM,DEM Lisa Ellis,77,78,10,0,0,0,165
Clarendon,Davis Station,State Superintendent of Education,,DEM,DEM Lisa Ellis,151,187,12,0,0,0,350
Clarendon,Harmony,State Superintendent of Education,,DEM,DEM Lisa Ellis,86,79,2,0,0,0,167
Clarendon,Hicks,State Superintendent of Education,,DEM,DEM Lisa Ellis,54,3,0,0,0,0,57
Clarendon,Home Branch,State Superintendent of Education,,DEM,DEM Lisa Ellis,15,12,2,0,0,0,29
Clarendon,Jordan,State Superintendent of Education,,DEM,DEM Lisa Ellis,114,233,27,0,0,0,374
Clarendon,Manning No. 1,State Superintendent of Education,,DEM,DEM Lisa Ellis,78,99,4,0,0,0,181
Clarendon,Manning No. 2,State Superintendent of Education,,DEM,DEM Lisa Ellis,68,155,12,0,0,0,235
Clarendon,Manning No. 3,State Superintendent of Education,,DEM,DEM Lisa Ellis,104,240,16,0,0,0,360
Clarendon,Manning No. 4,State Superintendent of Education,,DEM,DEM Lisa Ellis,189,340,22,0,0,0,551
Clarendon,Manning No. 5,State Superintendent of Education,,DEM,DEM Lisa Ellis,107,149,4,0,0,0,260
Clarendon,New Zion,State Superintendent of Education,,DEM,DEM Lisa Ellis,82,26,3,0,0,0,111
Clarendon,Paxville,State Superintendent of Education,,DEM,DEM Lisa Ellis,144,122,3,0,0,0,269
Clarendon,Panola,State Superintendent of Education,,DEM,DEM Lisa Ellis,55,19,5,0,0,0,79
Clarendon,Sardina-Gable,State Superintendent of Education,,DEM,DEM Lisa Ellis,74,20,4,0,0,0,98
Clarendon,Summerton No. 1,State Superintendent of Education,,DEM,DEM Lisa Ellis,128,239,86,0,0,0,453
Clarendon,Summerton No. 2,State Superintendent of Education,,DEM,DEM Lisa Ellis,47,86,14,0,0,0,147
Clarendon,Summerton No. 3,State Superintendent of Education,,DEM,DEM Lisa Ellis,132,119,102,0,0,0,353
Clarendon,Turbeville,State Superintendent of Education,,DEM,DEM Lisa Ellis,100,27,4,0,0,0,131
Clarendon,Wilson Foreston,State Superintendent of Education,,DEM,DEM Lisa Ellis,158,155,32,0,0,0,345
Clarendon,Oakdale,State Superintendent of Education,,DEM,DEM Lisa Ellis,59,17,1,0,0,0,77
Clarendon,Failsafe,State Superintendent of Education,,DEM,DEM Lisa Ellis,0,0,0,8,0,0,8
Clarendon,Provisional,State Superintendent of Education,,DEM,DEM Lisa Ellis,0,0,0,0,1,0,1
Clarendon,Failsafe Provisional,State Superintendent of Education,,DEM,DEM Lisa Ellis,0,0,0,0,0,0,0
Clarendon,Alcolu,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Barrineau,State Superintendent of Education,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Barrows Mill,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Bloomville,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Calvary,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Davis Station,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Harmony,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Hicks,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Home Branch,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Jordan,State Superintendent of Education,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Manning No. 1,State Superintendent of Education,,,Write-ins,0,2,0,0,0,0,2
Clarendon,Manning No. 2,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 3,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 4,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Manning No. 5,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,New Zion,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Paxville,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Panola,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Sardina-Gable,State Superintendent of Education,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Summerton No. 1,State Superintendent of Education,,,Write-ins,1,2,0,0,0,0,3
Clarendon,Summerton No. 2,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Summerton No. 3,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Turbeville,State Superintendent of Education,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Wilson Foreston,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Oakdale,State Superintendent of Education,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Failsafe,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Provisional,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Failsafe Provisional,State Superintendent of Education,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Alcolu,Commissioner of Agriculture,,UNC,UNC Chris Nelums,15,8,0,0,0,0,23
Clarendon,Barrineau,Commissioner of Agriculture,,UNC,UNC Chris Nelums,3,0,0,0,0,0,3
Clarendon,Barrows Mill,Commissioner of Agriculture,,UNC,UNC Chris Nelums,1,1,0,0,0,0,2
Clarendon,Bloomville,Commissioner of Agriculture,,UNC,UNC Chris Nelums,4,6,0,0,0,0,10
Clarendon,Calvary,Commissioner of Agriculture,,UNC,UNC Chris Nelums,10,5,0,0,0,0,15
Clarendon,Davis Station,Commissioner of Agriculture,,UNC,UNC Chris Nelums,27,18,0,0,0,0,45
Clarendon,Harmony,Commissioner of Agriculture,,UNC,UNC Chris Nelums,13,4,0,0,0,0,17
Clarendon,Hicks,Commissioner of Agriculture,,UNC,UNC Chris Nelums,3,0,0,0,0,0,3
Clarendon,Home Branch,Commissioner of Agriculture,,UNC,UNC Chris Nelums,2,0,0,0,0,0,2
Clarendon,Jordan,Commissioner of Agriculture,,UNC,UNC Chris Nelums,24,29,2,0,0,0,55
Clarendon,Manning No. 1,Commissioner of Agriculture,,UNC,UNC Chris Nelums,15,10,0,0,0,0,25
Clarendon,Manning No. 2,Commissioner of Agriculture,,UNC,UNC Chris Nelums,14,11,3,0,0,0,28
Clarendon,Manning No. 3,Commissioner of Agriculture,,UNC,UNC Chris Nelums,14,20,5,0,0,0,39
Clarendon,Manning No. 4,Commissioner of Agriculture,,UNC,UNC Chris Nelums,20,37,2,0,0,0,59
Clarendon,Manning No. 5,Commissioner of Agriculture,,UNC,UNC Chris Nelums,15,18,0,0,0,0,33
Clarendon,New Zion,Commissioner of Agriculture,,UNC,UNC Chris Nelums,6,4,0,0,0,0,10
Clarendon,Paxville,Commissioner of Agriculture,,UNC,UNC Chris Nelums,18,11,0,0,0,0,29
Clarendon,Panola,Commissioner of Agriculture,,UNC,UNC Chris Nelums,7,3,0,0,0,0,10
Clarendon,Sardina-Gable,Commissioner of Agriculture,,UNC,UNC Chris Nelums,10,3,1,0,0,0,14
Clarendon,Summerton No. 1,Commissioner of Agriculture,,UNC,UNC Chris Nelums,22,28,5,0,0,0,55
Clarendon,Summerton No. 2,Commissioner of Agriculture,,UNC,UNC Chris Nelums,5,2,0,0,0,0,7
Clarendon,Summerton No. 3,Commissioner of Agriculture,,UNC,UNC Chris Nelums,22,19,2,0,0,0,43
Clarendon,Turbeville,Commissioner of Agriculture,,UNC,UNC Chris Nelums,11,3,0,0,0,0,14
Clarendon,Wilson Foreston,Commissioner of Agriculture,,UNC,UNC Chris Nelums,29,22,0,0,0,0,51
Clarendon,Oakdale,Commissioner of Agriculture,,UNC,UNC Chris Nelums,6,5,1,0,0,0,12
Clarendon,Failsafe,Commissioner of Agriculture,,UNC,UNC Chris Nelums,0,0,0,2,0,0,2
Clarendon,Provisional,Commissioner of Agriculture,,UNC,UNC Chris Nelums,0,0,0,0,0,0,0
Clarendon,Failsafe Provisional,Commissioner of Agriculture,,UNC,UNC Chris Nelums,0,0,0,0,0,0,0
Clarendon,Alcolu,Commissioner of Agriculture,,GRN,GRN David Edmond,27,9,0,0,0,0,36
Clarendon,Barrineau,Commissioner of Agriculture,,GRN,GRN David Edmond,4,3,0,0,0,0,7
Clarendon,Barrows Mill,Commissioner of Agriculture,,GRN,GRN David Edmond,4,1,0,0,0,0,5
Clarendon,Bloomville,Commissioner of Agriculture,,GRN,GRN David Edmond,8,4,0,0,0,0,12
Clarendon,Calvary,Commissioner of Agriculture,,GRN,GRN David Edmond,12,11,0,0,0,0,23
Clarendon,Davis Station,Commissioner of Agriculture,,GRN,GRN David Edmond,35,32,5,0,0,0,72
Clarendon,Harmony,Commissioner of Agriculture,,GRN,GRN David Edmond,11,18,0,0,0,0,29
Clarendon,Hicks,Commissioner of Agriculture,,GRN,GRN David Edmond,9,0,0,0,0,0,9
Clarendon,Home Branch,Commissioner of Agriculture,,GRN,GRN David Edmond,4,1,0,0,0,0,5
Clarendon,Jordan,Commissioner of Agriculture,,GRN,GRN David Edmond,30,54,4,0,0,0,88
Clarendon,Manning No. 1,Commissioner of Agriculture,,GRN,GRN David Edmond,10,17,0,0,0,0,27
Clarendon,Manning No. 2,Commissioner of Agriculture,,GRN,GRN David Edmond,14,31,3,0,0,0,48
Clarendon,Manning No. 3,Commissioner of Agriculture,,GRN,GRN David Edmond,23,38,0,0,0,0,61
Clarendon,Manning No. 4,Commissioner of Agriculture,,GRN,GRN David Edmond,25,61,3,0,0,0,89
Clarendon,Manning No. 5,Commissioner of Agriculture,,GRN,GRN David Edmond,16,20,0,0,0,0,36
Clarendon,New Zion,Commissioner of Agriculture,,GRN,GRN David Edmond,8,4,0,0,0,0,12
Clarendon,Paxville,Commissioner of Agriculture,,GRN,GRN David Edmond,20,11,0,0,0,0,31
Clarendon,Panola,Commissioner of Agriculture,,GRN,GRN David Edmond,9,2,0,0,0,0,11
Clarendon,Sardina-Gable,Commissioner of Agriculture,,GRN,GRN David Edmond,14,4,0,0,0,0,18
Clarendon,Summerton No. 1,Commissioner of Agriculture,,GRN,GRN David Edmond,29,37,1,0,0,0,67
Clarendon,Summerton No. 2,Commissioner of Agriculture,,GRN,GRN David Edmond,10,12,0,0,0,0,22
Clarendon,Summerton No. 3,Commissioner of Agriculture,,GRN,GRN David Edmond,10,18,6,0,0,0,34
Clarendon,Turbeville,Commissioner of Agriculture,,GRN,GRN David Edmond,13,3,0,0,0,0,16
Clarendon,Wilson Foreston,Commissioner of Agriculture,,GRN,GRN David Edmond,22,19,2,0,0,0,43
Clarendon,Oakdale,Commissioner of Agriculture,,GRN,GRN David Edmond,6,6,0,0,0,0,12
Clarendon,Failsafe,Commissioner of Agriculture,,GRN,GRN David Edmond,0,0,0,3,0,0,3
Clarendon,Provisional,Commissioner of Agriculture,,GRN,GRN David Edmond,0,0,0,0,0,0,0
Clarendon,Failsafe Provisional,Commissioner of Agriculture,,GRN,GRN David Edmond,0,0,0,0,0,0,0
Clarendon,Alcolu,Commissioner of Agriculture,,REP,REP Hugh Weathers,182,57,6,0,0,0,245
Clarendon,Barrineau,Commissioner of Agriculture,,REP,REP Hugh Weathers,247,5,4,0,0,0,256
Clarendon,Barrows Mill,Commissioner of Agriculture,,REP,REP Hugh Weathers,66,3,0,0,0,0,69
Clarendon,Bloomville,Commissioner of Agriculture,,REP,REP Hugh Weathers,116,34,4,0,0,0,154
Clarendon,Calvary,Commissioner of Agriculture,,REP,REP Hugh Weathers,58,15,1,0,0,0,74
Clarendon,Davis Station,Commissioner of Agriculture,,REP,REP Hugh Weathers,336,310,16,0,0,0,662
Clarendon,Harmony,Commissioner of Agriculture,,REP,REP Hugh Weathers,166,51,0,0,0,0,217
Clarendon,Hicks,Commissioner of Agriculture,,REP,REP Hugh Weathers,242,35,2,0,0,0,279
Clarendon,Home Branch,Commissioner of Agriculture,,REP,REP Hugh Weathers,96,44,3,0,0,0,143
Clarendon,Jordan,Commissioner of Agriculture,,REP,REP Hugh Weathers,549,460,44,0,0,0,1053
Clarendon,Manning No. 1,Commissioner of Agriculture,,REP,REP Hugh Weathers,96,56,0,0,0,0,152
Clarendon,Manning No. 2,Commissioner of Agriculture,,REP,REP Hugh Weathers,94,131,3,0,0,0,228
Clarendon,Manning No. 3,Commissioner of Agriculture,,REP,REP Hugh Weathers,261,282,11,0,0,0,554
Clarendon,Manning No. 4,Commissioner of Agriculture,,REP,REP Hugh Weathers,80,59,1,0,0,0,140
Clarendon,Manning No. 5,Commissioner of Agriculture,,REP,REP Hugh Weathers,159,77,2,0,0,0,238
Clarendon,New Zion,Commissioner of Agriculture,,REP,REP Hugh Weathers,174,10,1,0,0,0,185
Clarendon,Paxville,Commissioner of Agriculture,,REP,REP Hugh Weathers,137,53,0,0,0,0,190
Clarendon,Panola,Commissioner of Agriculture,,REP,REP Hugh Weathers,28,9,2,0,0,0,39
Clarendon,Sardina-Gable,Commissioner of Agriculture,,REP,REP Hugh Weathers,59,11,2,0,0,0,72
Clarendon,Summerton No. 1,Commissioner of Agriculture,,REP,REP Hugh Weathers,454,364,30,0,0,0,848
Clarendon,Summerton No. 2,Commissioner of Agriculture,,REP,REP Hugh Weathers,28,14,0,0,0,0,42
Clarendon,Summerton No. 3,Commissioner of Agriculture,,REP,REP Hugh Weathers,71,50,10,0,0,0,131
Clarendon,Turbeville,Commissioner of Agriculture,,REP,REP Hugh Weathers,343,68,2,0,0,0,413
Clarendon,Wilson Foreston,Commissioner of Agriculture,,REP,REP Hugh Weathers,171,97,8,0,0,0,276
Clarendon,Oakdale,Commissioner of Agriculture,,REP,REP Hugh Weathers,84,9,0,0,0,0,93
Clarendon,Failsafe,Commissioner of Agriculture,,REP,REP Hugh Weathers,0,0,0,10,0,0,10
Clarendon,Provisional,Commissioner of Agriculture,,REP,REP Hugh Weathers,0,0,0,0,3,0,3
Clarendon,Failsafe Provisional,Commissioner of Agriculture,,REP,REP Hugh Weathers,0,0,0,0,0,0,0
Clarendon,Alcolu,Commissioner of Agriculture,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Barrineau,Commissioner of Agriculture,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Barrows Mill,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Bloomville,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Calvary,Commissioner of Agriculture,,,Write-ins,0,1,0,0,0,0,1
Clarendon,Davis Station,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Harmony,Commissioner of Agriculture,,,Write-ins,0,2,0,0,0,0,2
Clarendon,Hicks,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Home Branch,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Jordan,Commissioner of Agriculture,,,Write-ins,3,0,0,0,0,0,3
Clarendon,Manning No. 1,Commissioner of Agriculture,,,Write-ins,0,1,0,0,0,0,1
Clarendon,Manning No. 2,Commissioner of Agriculture,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Manning No. 3,Commissioner of Agriculture,,,Write-ins,1,3,0,0,0,0,4
Clarendon,Manning No. 4,Commissioner of Agriculture,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Manning No. 5,Commissioner of Agriculture,,,Write-ins,1,0,0,0,0,0,1
Clarendon,New Zion,Commissioner of Agriculture,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Paxville,Commissioner of Agriculture,,,Write-ins,0,1,0,0,0,0,1
Clarendon,Panola,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Sardina-Gable,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Summerton No. 1,Commissioner of Agriculture,,,Write-ins,7,4,0,0,0,0,11
Clarendon,Summerton No. 2,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Summerton No. 3,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Turbeville,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Wilson Foreston,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Oakdale,Commissioner of Agriculture,,,Write-ins,1,0,0,0,0,0,1
Clarendon,Failsafe,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Provisional,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Failsafe Provisional,Commissioner of Agriculture,,,Write-ins,0,0,0,0,0,0,0
Clarendon,Alcolu,U.S. Senate,,REP,REP Tim Scott,182,52,5,0,0,0,239
Clarendon,Barrineau,U.S. Senate,,REP,REP Tim Scott,247,5,2,0,0,0,254
Clarendon,Barrows Mill,U.S. Senate,,REP,REP Tim Scott,67,5,0,0,0,0,72
Clarendon,Bloomville,U.S. Senate,,REP,REP Tim Scott,116,33,3,0,0,0,152
Clarendon,Calvary,U.S. Senate,,REP,REP Tim Scott,59,11,1,0,0,0,71
Clarendon,Davis Station,U.S. Senate,,REP,REP Tim Scott,333,297,15,0,0,0,645
Clarendon,Harmony,U.S. Senate,,REP,REP Tim Scott,169,50,0,0,0,0,219
Clarendon,Hicks,U.S. Senate,,REP,REP Tim Scott,242,35,2,0,0,0,279
Clarendon,Home Branch,U.S. Senate,,REP,REP Tim Scott,97,44,3,0,0,0,144
Clarendon,Jordan,U.S. Senate,,REP,REP Tim Scott,555,452,45,0,0,0,1052
