county,precinct,office,district,candidate,party,votes,early_voting,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Dorchester,Irongate,State House,98,Chris Murphy,REP,43,19,0,0,0,0,24
Dorchester,Ashborough East,State House,98,Chris Murphy,REP,32,11,0,0,0,0,21
Dorchester,Ashborough West,State House,98,Chris Murphy,REP,44,16,0,0,0,0,28
Dorchester,Windsor,State House,98,Chris Murphy,REP,1,0,0,0,0,0,1
Dorchester,Brandymill,State House,98,Chris Murphy,REP,37,11,0,0,0,1,25
Dorchester,Coosaw,State House,98,Chris Murphy,REP,191,124,0,0,0,0,67
Dorchester,King's Grant,State House,98,Chris Murphy,REP,117,39,0,0,0,3,75
Dorchester,Lincoln,State House,98,Chris Murphy,REP,50,41,0,0,0,2,7
Dorchester,Oakbrook,State House,98,Chris Murphy,REP,91,39,0,0,0,1,51
Dorchester,Coastal 2,State House,98,Chris Murphy,REP,42,13,0,0,0,0,29
Dorchester,Ashborough East 2,State House,98,Chris Murphy,REP,90,22,0,0,0,2,66
Dorchester,Ashborough West 2,State House,98,Chris Murphy,REP,82,23,0,0,0,0,59
Dorchester,Brandymill 2,State House,98,Chris Murphy,REP,67,10,0,0,0,1,56
Dorchester,Briarwood 3,State House,98,Chris Murphy,REP,59,30,0,0,0,0,29
Dorchester,Coosaw 2,State House,98,Chris Murphy,REP,80,44,0,0,0,2,34
Dorchester,Irongate 3,State House,98,Chris Murphy,REP,59,25,0,0,0,0,34
Dorchester,Tranquil 2,State House,98,Chris Murphy,REP,35,4,0,0,0,0,31
Dorchester,Tranquil 3,State House,98,Chris Murphy,REP,24,6,0,0,0,1,17
Dorchester,Coosaw 3,State House,98,Chris Murphy,REP,100,46,0,0,0,3,51
Dorchester,Oakbrook 2,State House,98,Chris Murphy,REP,64,29,0,0,0,3,32
Dorchester,Failsafe,State House,98,Chris Murphy,REP,0,0,0,0,0,0,0
Dorchester,Provisional,State House,98,Chris Murphy,REP,0,0,0,0,0,0,0
Dorchester,Failsafe Provisional,State House,98,Chris Murphy,REP,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,Bryon L Best,DEM,37,1,0,0,0,0,36
McCormick,Monticello,U.S. House,3,Bryon L Best,DEM,12,7,0,0,0,0,5
McCormick,Savannah,U.S. House,3,Bryon L Best,DEM,32,20,0,0,0,0,12
McCormick,Willington,U.S. House,3,Bryon L Best,DEM,37,10,0,0,0,8,19
McCormick,McCormick No. 1,U.S. House,3,Bryon L Best,DEM,70,32,0,0,0,2,36
McCormick,Bethany,U.S. House,3,Bryon L Best,DEM,23,4,0,0,0,0,19
McCormick,McCormick No. 2,U.S. House,3,Bryon L Best,DEM,31,11,0,0,0,1,19
McCormick,Plum Branch,U.S. House,3,Bryon L Best,DEM,58,18,0,0,0,5,35
McCormick,Parksville,U.S. House,3,Bryon L Best,DEM,4,1,0,0,0,1,2
McCormick,Modoc,U.S. House,3,Bryon L Best,DEM,0,0,0,0,0,0,0
McCormick,Clark's Hill,U.S. House,3,Bryon L Best,DEM,8,0,0,0,0,0,8
McCormick,Failsafe,U.S. House,3,Bryon L Best,DEM,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,Bryon L Best,DEM,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,U.S. House,3,Bryon L Best,DEM,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,Frances Guldner,DEM,13,2,0,0,0,0,11
McCormick,Monticello,U.S. House,3,Frances Guldner,DEM,11,7,0,0,0,1,3
McCormick,Savannah,U.S. House,3,Frances Guldner,DEM,43,28,0,0,0,0,15
McCormick,Willington,U.S. House,3,Frances Guldner,DEM,6,1,0,0,0,0,5
McCormick,McCormick No. 1,U.S. House,3,Frances Guldner,DEM,29,13,0,0,0,3,13
McCormick,Bethany,U.S. House,3,Frances Guldner,DEM,7,0,0,0,0,0,7
McCormick,McCormick No. 2,U.S. House,3,Frances Guldner,DEM,20,7,0,0,0,0,13
McCormick,Plum Branch,U.S. House,3,Frances Guldner,DEM,30,9,0,0,0,1,20
McCormick,Parksville,U.S. House,3,Frances Guldner,DEM,0,0,0,0,0,0,0
McCormick,Modoc,U.S. House,3,Frances Guldner,DEM,0,0,0,0,0,0,0
McCormick,Clark's Hill,U.S. House,3,Frances Guldner,DEM,6,0,0,0,0,0,6
McCormick,Failsafe,U.S. House,3,Frances Guldner,DEM,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,Frances Guldner,DEM,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,U.S. House,3,Frances Guldner,DEM,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,Sheri Biggs,REP,6,0,0,0,0,0,6
McCormick,Monticello,U.S. House,3,Sheri Biggs,REP,58,37,0,0,0,2,19
McCormick,Savannah,U.S. House,3,Sheri Biggs,REP,161,84,0,0,0,0,77
McCormick,Willington,U.S. House,3,Sheri Biggs,REP,12,2,0,0,0,0,10
McCormick,McCormick No. 1,U.S. House,3,Sheri Biggs,REP,41,22,0,0,0,0,19
McCormick,Bethany,U.S. House,3,Sheri Biggs,REP,9,2,0,0,0,0,7
McCormick,McCormick No. 2,U.S. House,3,Sheri Biggs,REP,33,11,0,0,0,0,22
McCormick,Plum Branch,U.S. House,3,Sheri Biggs,REP,39,5,0,0,0,0,34
McCormick,Parksville,U.S. House,3,Sheri Biggs,REP,12,1,0,0,0,0,11
McCormick,Modoc,U.S. House,3,Sheri Biggs,REP,13,0,0,0,0,0,13
McCormick,Clark's Hill,U.S. House,3,Sheri Biggs,REP,14,6,0,0,0,0,8
McCormick,Failsafe,U.S. House,3,Sheri Biggs,REP,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,Sheri Biggs,REP,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,U.S. House,3,Sheri Biggs,REP,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,Kevin Bishop,REP,0,0,0,0,0,0,0
McCormick,Monticello,U.S. House,3,Kevin Bishop,REP,8,7,0,0,0,0,1
McCormick,Savannah,U.S. House,3,Kevin Bishop,REP,37,23,0,0,0,0,14
McCormick,Willington,U.S. House,3,Kevin Bishop,REP,3,1,0,0,0,0,2
McCormick,McCormick No. 1,U.S. House,3,Kevin Bishop,REP,15,6,0,0,0,0,9
McCormick,Bethany,U.S. House,3,Kevin Bishop,REP,3,0,0,0,0,0,3
McCormick,McCormick No. 2,U.S. House,3,Kevin Bishop,REP,3,0,0,0,0,0,3
McCormick,Plum Branch,U.S. House,3,Kevin Bishop,REP,10,0,0,0,0,0,10
McCormick,Parksville,U.S. House,3,Kevin Bishop,REP,4,0,0,0,0,0,4
McCormick,Modoc,U.S. House,3,Kevin Bishop,REP,2,1,0,0,0,0,1
McCormick,Clark's Hill,U.S. House,3,Kevin Bishop,REP,1,1,0,0,0,0,0
McCormick,Failsafe,U.S. House,3,Kevin Bishop,REP,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,Kevin Bishop,REP,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,U.S. House,3,Kevin Bishop,REP,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,Mark Burns,REP,0,0,0,0,0,0,0
McCormick,Monticello,U.S. House,3,Mark Burns,REP,78,53,0,0,0,0,25
McCormick,Savannah,U.S. House,3,Mark Burns,REP,190,97,0,0,0,2,91
McCormick,Willington,U.S. House,3,Mark Burns,REP,11,4,0,0,0,0,7
McCormick,McCormick No. 1,U.S. House,3,Mark Burns,REP,48,20,0,0,0,0,28
McCormick,Bethany,U.S. House,3,Mark Burns,REP,8,0,0,0,0,0,8
McCormick,McCormick No. 2,U.S. House,3,Mark Burns,REP,28,7,0,0,0,0,21
McCormick,Plum Branch,U.S. House,3,Mark Burns,REP,42,10,0,0,0,0,32
McCormick,Parksville,U.S. House,3,Mark Burns,REP,8,0,0,0,0,0,8
McCormick,Modoc,U.S. House,3,Mark Burns,REP,27,4,0,0,0,0,23
McCormick,Clark's Hill,U.S. House,3,Mark Burns,REP,19,4,0,0,0,0,15
McCormick,Failsafe,U.S. House,3,Mark Burns,REP,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,Mark Burns,REP,1,0,0,1,0,0,0
McCormick,Failsafe Provisional,U.S. House,3,Mark Burns,REP,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,Franky Franco,REP,0,0,0,0,0,0,0
McCormick,Monticello,U.S. House,3,Franky Franco,REP,41,21,0,0,0,0,20
McCormick,Savannah,U.S. House,3,Franky Franco,REP,97,61,0,0,0,0,36
McCormick,Willington,U.S. House,3,Franky Franco,REP,4,4,0,0,0,0,0
McCormick,McCormick No. 1,U.S. House,3,Franky Franco,REP,3,1,0,0,0,0,2
McCormick,Bethany,U.S. House,3,Franky Franco,REP,0,0,0,0,0,0,0
McCormick,McCormick No. 2,U.S. House,3,Franky Franco,REP,2,1,0,0,0,0,1
McCormick,Plum Branch,U.S. House,3,Franky Franco,REP,4,0,0,0,0,0,4
McCormick,Parksville,U.S. House,3,Franky Franco,REP,3,0,0,0,0,0,3
McCormick,Modoc,U.S. House,3,Franky Franco,REP,3,0,0,0,0,0,3
McCormick,Clark's Hill,U.S. House,3,Franky Franco,REP,5,0,0,0,0,0,5
McCormick,Failsafe,U.S. House,3,Franky Franco,REP,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,Franky Franco,REP,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,U.S. House,3,Franky Franco,REP,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,Phil Healy,REP,0,0,0,0,0,0,0
McCormick,Monticello,U.S. House,3,Phil Healy,REP,2,1,0,0,0,0,1
McCormick,Savannah,U.S. House,3,Phil Healy,REP,10,5,0,0,0,0,5
McCormick,Willington,U.S. House,3,Phil Healy,REP,0,0,0,0,0,0,0
McCormick,McCormick No. 1,U.S. House,3,Phil Healy,REP,3,0,0,0,0,0,3
McCormick,Bethany,U.S. House,3,Phil Healy,REP,1,0,0,0,0,0,1
McCormick,McCormick No. 2,U.S. House,3,Phil Healy,REP,0,0,0,0,0,0,0
McCormick,Plum Branch,U.S. House,3,Phil Healy,REP,2,1,0,0,0,0,1
McCormick,Parksville,U.S. House,3,Phil Healy,REP,0,0,0,0,0,0,0
McCormick,Modoc,U.S. House,3,Phil Healy,REP,0,0,0,0,0,0,0
McCormick,Clark's Hill,U.S. House,3,Phil Healy,REP,0,0,0,0,0,0,0
McCormick,Failsafe,U.S. House,3,Phil Healy,REP,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,Phil Healy,REP,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,U.S. House,3,Phil Healy,REP,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,Stewart O Jones,REP,1,1,0,0,0,0,0
McCormick,Monticello,U.S. House,3,Stewart O Jones,REP,23,14,0,0,0,0,9
McCormick,Savannah,U.S. House,3,Stewart O Jones,REP,89,38,0,0,0,0,51
McCormick,Willington,U.S. House,3,Stewart O Jones,REP,0,0,0,0,0,0,0
McCormick,McCormick No. 1,U.S. House,3,Stewart O Jones,REP,16,4,0,0,0,1,11
McCormick,Bethany,U.S. House,3,Stewart O Jones,REP,2,0,0,0,0,0,2
McCormick,McCormick No. 2,U.S. House,3,Stewart O Jones,REP,9,3,0,0,0,0,6
McCormick,Plum Branch,U.S. House,3,Stewart O Jones,REP,28,2,0,0,0,0,26
McCormick,Parksville,U.S. House,3,Stewart O Jones,REP,4,1,0,0,0,0,3
McCormick,Modoc,U.S. House,3,Stewart O Jones,REP,14,5,0,0,0,0,9
McCormick,Clark's Hill,U.S. House,3,Stewart O Jones,REP,4,0,0,0,0,0,4
McCormick,Failsafe,U.S. House,3,Stewart O Jones,REP,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,Stewart O Jones,REP,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,U.S. House,3,Stewart O Jones,REP,0,0,0,0,0,0,0
McCormick,Mt. Carmel,U.S. House,3,Elspeth Snow Murday,REP,1,0,0,0,0,0,1
McCormick,Monticello,U.S. House,3,Elspeth Snow Murday,REP,4,2,0,0,0,0,2
McCormick,Savannah,U.S. House,3,Elspeth Snow Murday,REP,15,8,0,0,0,0,7
McCormick,Willington,U.S. House,3,Elspeth Snow Murday,REP,0,0,0,0,0,0,0
McCormick,McCormick No. 1,U.S. House,3,Elspeth Snow Murday,REP,3,0,0,0,0,0,3
McCormick,Bethany,U.S. House,3,Elspeth Snow Murday,REP,0,0,0,0,0,0,0
McCormick,McCormick No. 2,U.S. House,3,Elspeth Snow Murday,REP,0,0,0,0,0,0,0
McCormick,Plum Branch,U.S. House,3,Elspeth Snow Murday,REP,4,3,0,0,0,0,1
McCormick,Parksville,U.S. House,3,Elspeth Snow Murday,REP,0,0,0,0,0,0,0
McCormick,Modoc,U.S. House,3,Elspeth Snow Murday,REP,1,0,0,0,0,0,1
McCormick,Clark's Hill,U.S. House,3,Elspeth Snow Murday,REP,1,0,0,0,0,0,1
McCormick,Failsafe,U.S. House,3,Elspeth Snow Murday,REP,0,0,0,0,0,0,0
McCormick,Provisional,U.S. House,3,Elspeth Snow Murday,REP,0,0,0,0,0,0,0
McCormick,Failsafe Provisional,U.S. House,3,Elspeth Snow Murday,REP,0,0,0,0,0,0,0
Dillon,East Dillon,U.S. House,7,Mal Hyman,DEM,202,72,0,0,0,24,106
Dillon,West Dillon,U.S. House,7,Mal Hyman,DEM,217,59,0,0,0,92,66
Dillon,South Dillon,U.S. House,7,Mal Hyman,DEM,198,74,0,0,0,61,63
Dillon,Latta,U.S. House,7,Mal Hyman,DEM,292,46,0,0,0,113,133
Dillon,New Holly,U.S. House,7,Mal Hyman,DEM,28,5,0,0,0,7,16
Dillon,Lake View,U.S. House,7,Mal Hyman,DEM,84,7,0,0,0,14,63
Dillon,Kemper,U.S. House,7,Mal Hyman,DEM,23,0,0,0,0,2,21
Dillon,Pleasant Hill,U.S. House,7,Mal Hyman,DEM,27,3,0,0,0,6,18
Dillon,Mt. Calvary,U.S. House,7,Mal Hyman,DEM,233,76,0,0,0,19,138
Dillon,Bermuda,U.S. House,7,Mal Hyman,DEM,33,8,0,0,0,0,25
Dillon,Hamer,U.S. House,7,Mal Hyman,DEM,74,16,0,0,0,16,42
Dillon,Oakland,U.S. House,7,Mal Hyman,DEM,86,10,0,0,0,8,68
Dillon,Carolina,U.S. House,7,Mal Hyman,DEM,14,1,0,0,0,0,13
Dillon,Little Rock,U.S. House,7,Mal Hyman,DEM,53,14,0,0,0,11,28
Dillon,Minturn,U.S. House,7,Mal Hyman,DEM,19,6,0,0,0,4,9
Dillon,Oak Grove,U.S. House,7,Mal Hyman,DEM,88,3,0,0,0,46,39
Dillon,Manning,U.S. House,7,Mal Hyman,DEM,27,7,0,0,0,6,14
Dillon,Floydale,U.S. House,7,Mal Hyman,DEM,33,8,0,0,0,0,25
Dillon,Fork,U.S. House,7,Mal Hyman,DEM,17,2,0,0,0,0,15
Dillon,Failsafe,U.S. House,7,Mal Hyman,DEM,0,0,0,0,0,0,0
Dillon,Provisional,U.S. House,7,Mal Hyman,DEM,0,0,0,0,0,0,0
Dillon,Failsafe Provisional,U.S. House,7,Mal Hyman,DEM,0,0,0,0,0,0,0
Dillon,East Dillon,U.S. House,7,Daryl W Scott,DEM,195,66,0,0,0,4,125
Dillon,West Dillon,U.S. House,7,Daryl W Scott,DEM,209,81,0,0,0,27,101
Dillon,South Dillon,U.S. House,7,Daryl W Scott,DEM,242,116,0,0,0,17,109
Dillon,Latta,U.S. House,7,Daryl W Scott,DEM,422,54,0,0,0,152,216
Dillon,New Holly,U.S. House,7,Daryl W Scott,DEM,43,6,0,0,0,11,26
Dillon,Lake View,U.S. House,7,Daryl W Scott,DEM,100,12,0,0,0,4,84
Dillon,Kemper,U.S. House,7,Daryl W Scott,DEM,56,3,0,0,0,0,53
Dillon,Pleasant Hill,U.S. House,7,Daryl W Scott,DEM,27,7,0,0,0,2,18
Dillon,Mt. Calvary,U.S. House,7,Daryl W Scott,DEM,220,59,0,0,0,5,156
Dillon,Bermuda,U.S. House,7,Daryl W Scott,DEM,28,4,0,0,0,2,22
Dillon,Hamer,U.S. House,7,Daryl W Scott,DEM,94,23,0,0,0,3,68
Dillon,Oakland,U.S. House,7,Daryl W Scott,DEM,149,20,0,0,0,10,119
Dillon,Carolina,U.S. House,7,Daryl W Scott,DEM,26,1,0,0,0,0,25
Dillon,Little Rock,U.S. House,7,Daryl W Scott,DEM,66,14,0,0,0,3,49
Dillon,Minturn,U.S. House,7,Daryl W Scott,DEM,12,2,0,0,0,2,8
Dillon,Oak Grove,U.S. House,7,Daryl W Scott,DEM,161,6,0,0,0,53,102
Dillon,Manning,U.S. House,7,Daryl W Scott,DEM,40,9,0,0,0,3,28
Dillon,Floydale,U.S. House,7,Daryl W Scott,DEM,56,7,0,0,0,5,44
Dillon,Fork,U.S. House,7,Daryl W Scott,DEM,29,1,0,0,0,0,28
Dillon,Failsafe,U.S. House,7,Daryl W Scott,DEM,0,0,0,0,0,0,0
Dillon,Provisional,U.S. House,7,Daryl W Scott,DEM,1,0,0,1,0,0,0
Dillon,Failsafe Provisional,U.S. House,7,Daryl W Scott,DEM,0,0,0,0,0,0,0
Dillon,New Holly,State House,54,Jason Scott Luck,DEM,40,10,0,0,0,9,21
Dillon,Oak Grove,State House,54,Jason Scott Luck,DEM,80,1,0,0,0,40,39
Dillon,Failsafe,State House,54,Jason Scott Luck,DEM,0,0,0,0,0,0,0
Dillon,Provisional,State House,54,Jason Scott Luck,DEM,0,0,0,0,0,0,0
Dillon,Failsafe Provisional,State House,54,Jason Scott Luck,DEM,0,0,0,0,0,0,0
Dillon,New Holly,State House,54,Betty Jo Quick,DEM,31,1,0,0,0,10,20
Dillon,Oak Grove,State House,54,Betty Jo Quick,DEM,66,2,0,0,0,26,38
Dillon,Failsafe,State House,54,Betty Jo Quick,DEM,0,0,0,0,0,0,0
Dillon,Provisional,State House,54,Betty Jo Quick,DEM,0,0,0,0,0,0,0
Dillon,Failsafe Provisional,State House,54,Betty Jo Quick,DEM,0,0,0,0,0,0,0
Greenwood,Loblolly Pines,U.S. House,3,Bryon L Best,DEM,20,5,0,0,0,1,14
Greenwood,Bee's Ferry,U.S. House,3,Bryon L Best,DEM,83,21,0,0,0,2,60
Greenwood,Levi's Knoll,U.S. House,3,Bryon L Best,DEM,25,7,0,0,0,0,18
Greenwood,Grandiflora Glen,U.S. House,3,Bryon L Best,DEM,50,15,0,0,0,0,35
Greenwood,Ashley River Run,U.S. House,3,Bryon L Best,DEM,28,6,0,0,0,2,20
Greenwood,Hope's Ferry,U.S. House,3,Bryon L Best,DEM,7,4,0,0,0,1,2
Greenwood,Fairhope Ferry,U.S. House,3,Bryon L Best,DEM,32,8,0,0,0,3,21
Greenwood,Pebble Stone Way,U.S. House,3,Bryon L Best,DEM,21,6,0,0,0,1,14
Greenwood,Glendale,U.S. House,3,Bryon L Best,DEM,11,2,0,0,0,0,9
Greenwood,Harris,U.S. House,3,Bryon L Best,DEM,19,3,0,0,0,0,16
Greenwood,Laco,U.S. House,3,Bryon L Best,DEM,37,8,0,0,0,3,26
Greenwood,Ninety Six,U.S. House,3,Bryon L Best,DEM,37,9,0,0,0,6,22
Greenwood,Ninety Six Mill,U.S. House,3,Bryon L Best,DEM,3,0,0,0,0,2,1
Greenwood,Ware Shoals,U.S. House,3,Bryon L Best,DEM,5,0,0,0,0,0,5
Greenwood,Hodges,U.S. House,3,Bryon L Best,DEM,21,9,0,0,0,1,11
Greenwood,Cokesbury,U.S. House,3,Bryon L Best,DEM,56,14,0,0,0,3,39
Greenwood,Coronaca,U.S. House,3,Bryon L Best,DEM,15,5,0,0,0,0,10
Greenwood,Greenwood High,U.S. House,3,Bryon L Best,DEM,23,8,0,0,0,1,14
Greenwood,Georgetown,U.S. House,3,Bryon L Best,DEM,24,5,0,0,0,0,19
Greenwood,Sandridge,U.S. House,3,Bryon L Best,DEM,9,2,0,0,0,0,7
Greenwood,Callison,U.S. House,3,Bryon L Best,DEM,16,4,0,0,0,2,10
Greenwood,Bradley,U.S. House,3,Bryon L Best,DEM,14,2,0,0,0,0,12
Greenwood,Troy,U.S. House,3,Bryon L Best,DEM,3,0,0,0,0,1,2
Greenwood,Epworth,U.S. House,3,Bryon L Best,DEM,7,4,0,0,0,0,3
Greenwood,Verdery,U.S. House,3,Bryon L Best,DEM,48,7,0,0,0,5,36
Greenwood,New Market,U.S. House,3,Bryon L Best,DEM,23,8,0,0,0,1,14
Greenwood,Emerald,U.S. House,3,Bryon L Best,DEM,43,12,0,0,0,2,29
Greenwood,Airport,U.S. House,3,Bryon L Best,DEM,18,4,0,0,0,0,14
Greenwood,Emerald High,U.S. House,3,Bryon L Best,DEM,8,1,0,0,0,0,7
Greenwood,Civic Center,U.S. House,3,Bryon L Best,DEM,38,8,0,0,0,1,29
Greenwood,Riley,U.S. House,3,Bryon L Best,DEM,3,1,0,0,0,0,2
Greenwood,Shoals Junction,U.S. House,3,Bryon L Best,DEM,5,0,0,0,0,0,5
Greenwood,Greenwood Mill,U.S. House,3,Bryon L Best,DEM,4,1,0,0,0,0,3
Greenwood,Stonewood,U.S. House,3,Bryon L Best,DEM,11,3,0,0,0,2,6
Greenwood,Mimosa Crest,U.S. House,3,Bryon L Best,DEM,33,10,0,0,0,1,22
Greenwood,Lower Lake,U.S. House,3,Bryon L Best,DEM,10,4,0,0,0,1,5
Greenwood,Pinecrest,U.S. House,3,Bryon L Best,DEM,23,5,0,0,0,2,16
Greenwood,Maxwellton Pike,U.S. House,3,Bryon L Best,DEM,7,1,0,0,0,0,6
Greenwood,New Castle,U.S. House,3,Bryon L Best,DEM,25,8,0,0,0,1,16
Greenwood,Rutherford Shoals,U.S. House,3,Bryon L Best,DEM,7,0,0,0,0,0,7
Greenwood,Liberty,U.S. House,3,Bryon L Best,DEM,24,4,0,0,0,0,20
Greenwood,Biltmore Pines,U.S. House,3,Bryon L Best,DEM,21,10,0,0,0,0,11
Greenwood,Marshall Oaks,U.S. House,3,Bryon L Best,DEM,9,1,0,0,0,0,8
Greenwood,Sparrows Grace,U.S. House,3,Bryon L Best,DEM,15,3,0,0,0,0,12
Greenwood,Mountain Laurel,U.S. House,3,Bryon L Best,DEM,16,4,0,0,0,2,10
Greenwood,Allie's Crossing,U.S. House,3,Bryon L Best,DEM,13,3,0,0,0,1,9
Greenwood,Gideon's Way,U.S. House,3,Bryon L Best,DEM,44,13,0,0,0,0,31
Greenwood,Parson's Mill,U.S. House,3,Bryon L Best,DEM,7,2,0,0,0,0,5
Greenwood,Angel Oak's Crossing,U.S. House,3,Bryon L Best,DEM,29,8,0,0,0,0,21
Greenwood,Graham's Glen,U.S. House,3,Bryon L Best,DEM,8,0,0,0,0,0,8
Greenwood,Failsafe,U.S. House,3,Bryon L Best,DEM,0,0,0,0,0,0,0
Greenwood,Provisional,U.S. House,3,Bryon L Best,DEM,0,0,0,0,0,0,0
Greenwood,Failsafe Provisional,U.S. House,3,Bryon L Best,DEM,4,0,4,0,0,0,0
Greenwood,Loblolly Pines,U.S. House,3,Frances Guldner,DEM,6,1,0,0,0,0,5
Greenwood,Bee's Ferry,U.S. House,3,Frances Guldner,DEM,10,1,0,0,0,0,9
Greenwood,Levi's Knoll,U.S. House,3,Frances Guldner,DEM,17,7,0,0,0,0,10
Greenwood,Grandiflora Glen,U.S. House,3,Frances Guldner,DEM,10,2,0,0,0,1,7
Greenwood,Ashley River Run,U.S. House,3,Frances Guldner,DEM,5,0,0,0,0,0,5
Greenwood,Hope's Ferry,U.S. House,3,Frances Guldner,DEM,3,1,0,0,0,0,2
Greenwood,Fairhope Ferry,U.S. House,3,Frances Guldner,DEM,21,4,0,0,0,4,13
Greenwood,Pebble Stone Way,U.S. House,3,Frances Guldner,DEM,23,3,0,0,0,3,17
Greenwood,Glendale,U.S. House,3,Frances Guldner,DEM,7,0,0,0,0,0,7
Greenwood,Harris,U.S. House,3,Frances Guldner,DEM,14,4,0,0,0,1,9
Greenwood,Laco,U.S. House,3,Frances Guldner,DEM,17,5,0,0,0,0,12
Greenwood,Ninety Six,U.S. House,3,Frances Guldner,DEM,6,0,0,0,0,1,5
Greenwood,Ninety Six Mill,U.S. House,3,Frances Guldner,DEM,1,0,0,0,0,0,1
Greenwood,Ware Shoals,U.S. House,3,Frances Guldner,DEM,3,0,0,0,0,0,3
Greenwood,Hodges,U.S. House,3,Frances Guldner,DEM,6,1,0,0,0,0,5
Greenwood,Cokesbury,U.S. House,3,Frances Guldner,DEM,5,2,0,0,0,0,3
Greenwood,Coronaca,U.S. House,3,Frances Guldner,DEM,17,2,0,0,0,2,13
Greenwood,Greenwood High,U.S. House,3,Frances Guldner,DEM,8,2,0,0,0,0,6
Greenwood,Georgetown,U.S. House,3,Frances Guldner,DEM,3,1,0,0,0,0,2
Greenwood,Sandridge,U.S. House,3,Frances Guldner,DEM,2,2,0,0,0,0,0
Greenwood,Callison,U.S. House,3,Frances Guldner,DEM,4,2,0,0,0,0,2
Greenwood,Bradley,U.S. House,3,Frances Guldner,DEM,1,0,0,0,0,0,1
Greenwood,Troy,U.S. House,3,Frances Guldner,DEM,1,0,0,0,0,0,1
Greenwood,Epworth,U.S. House,3,Frances Guldner,DEM,1,0,0,0,0,0,1
Greenwood,Verdery,U.S. House,3,Frances Guldner,DEM,16,5,0,0,0,3,8
Greenwood,New Market,U.S. House,3,Frances Guldner,DEM,7,2,0,0,0,0,5
Greenwood,Emerald,U.S. House,3,Frances Guldner,DEM,8,3,0,0,0,1,4
Greenwood,Airport,U.S. House,3,Frances Guldner,DEM,20,6,0,0,0,0,14
Greenwood,Emerald High,U.S. House,3,Frances Guldner,DEM,6,1,0,0,0,1,4
Greenwood,Civic Center,U.S. House,3,Frances Guldner,DEM,10,4,0,0,0,0,6
Greenwood,Riley,U.S. House,3,Frances Guldner,DEM,2,1,0,0,0,0,1
Greenwood,Shoals Junction,U.S. House,3,Frances Guldner,DEM,0,0,0,0,0,0,0
Greenwood,Greenwood Mill,U.S. House,3,Frances Guldner,DEM,3,1,0,0,0,0,2
Greenwood,Stonewood,U.S. House,3,Frances Guldner,DEM,11,3,0,0,0,0,8
Greenwood,Mimosa Crest,U.S. House,3,Frances Guldner,DEM,12,3,0,0,0,2,7
Greenwood,Lower Lake,U.S. House,3,Frances Guldner,DEM,12,4,0,0,0,0,8
Greenwood,Pinecrest,U.S. House,3,Frances Guldner,DEM,10,1,0,0,0,2,7
Greenwood,Maxwellton Pike,U.S. House,3,Frances Guldner,DEM,2,0,0,0,0,0,2
Greenwood,New Castle,U.S. House,3,Frances Guldner,DEM,6,1,0,0,0,0,5
Greenwood,Rutherford Shoals,U.S. House,3,Frances Guldner,DEM,5,0,0,0,0,0,5
Greenwood,Liberty,U.S. House,3,Frances Guldner,DEM,7,1,0,0,0,2,4
Greenwood,Biltmore Pines,U.S. House,3,Frances Guldner,DEM,14,4,0,0,0,2,8
Greenwood,Marshall Oaks,U.S. House,3,Frances Guldner,DEM,3,0,0,0,0,0,3
Greenwood,Sparrows Grace,U.S. House,3,Frances Guldner,DEM,8,0,0,0,0,0,8
Greenwood,Mountain Laurel,U.S. House,3,Frances Guldner,DEM,11,2,0,0,0,0,9
Greenwood,Allie's Crossing,U.S. House,3,Frances Guldner,DEM,8,4,0,0,0,0,4
Greenwood,Gideon's Way,U.S. House,3,Frances Guldner,DEM,5,2,0,0,0,2,1
Greenwood,Parson's Mill,U.S. House,3,Frances Guldner,DEM,7,6,0,0,0,0,1
Greenwood,Angel Oak's Crossing,U.S. House,3,Frances Guldner,DEM,14,8,0,0,0,1,5
