county,precinct,office,district,candidate,party,votes,early_voting,failsafe_provisional,provisional,failsafe,absentee_by_mail,election_day
Charleston,St. Andrews 22,U.S. House,6,Michael Simpson,LIB,22,11,0,0,0,0,11
Charleston,St. Andrews 23,U.S. House,6,Michael Simpson,LIB,25,17,0,0,0,0,8
Charleston,St. Andrews 24,U.S. House,6,Michael Simpson,LIB,32,20,0,0,0,0,12
Charleston,St. Andrews 25,U.S. House,6,Michael Simpson,LIB,33,20,0,0,0,1,12
Charleston,St. Andrews 26,U.S. House,6,Michael Simpson,LIB,22,14,0,0,0,1,7
Charleston,St. Andrews 27,U.S. House,6,Michael Simpson,LIB,87,54,0,0,0,1,32
Charleston,St. Andrews 28,U.S. House,6,Michael Simpson,LIB,74,43,0,0,0,0,31
Charleston,St. Andrews 29,U.S. House,6,Michael Simpson,LIB,73,46,0,0,0,1,26
Charleston,St. Andrews 30,U.S. House,6,Michael Simpson,LIB,40,19,0,0,0,2,19
Charleston,St. Andrews 31,U.S. House,6,Michael Simpson,LIB,34,15,0,0,0,1,18
Charleston,St. Andrews 32,U.S. House,6,Michael Simpson,LIB,28,11,0,0,0,0,17
Charleston,St. Andrews 33,U.S. House,6,Michael Simpson,LIB,19,9,0,0,0,1,9
Charleston,St. Andrews 34,U.S. House,6,Michael Simpson,LIB,41,22,0,0,0,1,18
Charleston,St. Andrews 35,U.S. House,6,Michael Simpson,LIB,34,13,0,0,0,1,20
Charleston,St. Andrews 36,U.S. House,6,Michael Simpson,LIB,30,19,0,0,0,0,11
Charleston,St. Andrews 37,U.S. House,6,Michael Simpson,LIB,108,57,0,0,0,0,51
Charleston,North Charleston 1,U.S. House,6,Michael Simpson,LIB,12,6,0,0,0,0,6
Charleston,North Charleston 2,U.S. House,6,Michael Simpson,LIB,7,3,0,0,0,2,2
Charleston,North Charleston 3,U.S. House,6,Michael Simpson,LIB,26,11,0,0,0,0,15
Charleston,North Charleston 4,U.S. House,6,Michael Simpson,LIB,11,6,0,0,0,0,5
Charleston,North Charleston 5,U.S. House,6,Michael Simpson,LIB,18,11,0,0,0,1,6
Charleston,North Charleston 6,U.S. House,6,Michael Simpson,LIB,13,9,0,0,0,0,4
Charleston,North Charleston 7,U.S. House,6,Michael Simpson,LIB,11,5,0,0,0,1,5
Charleston,North Charleston 8,U.S. House,6,Michael Simpson,LIB,29,9,0,0,0,1,19
Charleston,North Charleston 9,U.S. House,6,Michael Simpson,LIB,34,12,0,0,0,0,22
Charleston,North Charleston 10,U.S. House,6,Michael Simpson,LIB,9,6,0,0,0,0,3
Charleston,North Charleston 11,U.S. House,6,Michael Simpson,LIB,19,5,0,0,0,0,14
Charleston,North Charleston 12,U.S. House,6,Michael Simpson,LIB,28,7,0,0,0,0,21
Charleston,North Charleston 13,U.S. House,6,Michael Simpson,LIB,10,2,0,0,0,0,8
Charleston,North Charleston 14,U.S. House,6,Michael Simpson,LIB,18,11,0,0,0,0,7
Charleston,North Charleston 15,U.S. House,6,Michael Simpson,LIB,16,4,0,0,0,0,12
Charleston,North Charleston 16,U.S. House,6,Michael Simpson,LIB,26,12,0,0,0,0,14
Charleston,North Charleston 17,U.S. House,6,Michael Simpson,LIB,10,5,0,0,0,0,5
Charleston,North Charleston 18,U.S. House,6,Michael Simpson,LIB,22,6,0,0,0,1,15
Charleston,North Charleston 19,U.S. House,6,Michael Simpson,LIB,15,9,0,0,0,0,6
Charleston,North Charleston 20,U.S. House,6,Michael Simpson,LIB,8,4,0,0,0,0,4
Charleston,North Charleston 21,U.S. House,6,Michael Simpson,LIB,16,8,0,0,0,0,8
Charleston,North Charleston 22,U.S. House,6,Michael Simpson,LIB,18,9,0,0,0,0,9
Charleston,North Charleston 23,U.S. House,6,Michael Simpson,LIB,24,10,0,0,0,1,13
Charleston,North Charleston 24,U.S. House,6,Michael Simpson,LIB,44,17,0,0,0,0,27
Charleston,North Charleston 25,U.S. House,6,Michael Simpson,LIB,9,3,0,0,0,0,6
Charleston,North Charleston 26,U.S. House,6,Michael Simpson,LIB,3,3,0,0,0,0,0
Charleston,North Charleston 27,U.S. House,6,Michael Simpson,LIB,9,3,0,0,0,0,6
Charleston,North Charleston 28,U.S. House,6,Michael Simpson,LIB,8,1,0,0,0,0,7
Charleston,North Charleston 29,U.S. House,6,Michael Simpson,LIB,9,4,0,0,0,0,5
Charleston,North Charleston 30,U.S. House,6,Michael Simpson,LIB,21,8,0,0,0,1,12
Charleston,Failsafe,U.S. House,6,Michael Simpson,LIB,2,0,0,0,2,0,0
Charleston,Provisional,U.S. House,6,Michael Simpson,LIB,2,0,0,2,0,0,0
Charleston,Failsafe Provisional,U.S. House,6,Michael Simpson,LIB,0,0,0,0,0,0,0
Charleston,Deer Park 1A,U.S. House,6,DEM James E Jim Clyburn,DEM,467,238,0,0,0,22,207
Charleston,Deer Park 1B,U.S. House,6,DEM James E Jim Clyburn,DEM,1067,583,0,0,0,104,380
Charleston,Deer Park 2A,U.S. House,6,DEM James E Jim Clyburn,DEM,816,439,0,0,0,36,341
Charleston,Deer Park 2B,U.S. House,6,DEM James E Jim Clyburn,DEM,623,344,0,0,0,13,266
Charleston,Deer Park 2C,U.S. House,6,DEM James E Jim Clyburn,DEM,345,174,0,0,0,27,144
Charleston,Deer Park 3,U.S. House,6,DEM James E Jim Clyburn,DEM,885,479,0,0,0,40,366
Charleston,Lincolnville,U.S. House,6,DEM James E Jim Clyburn,DEM,716,286,0,0,0,42,388
Charleston,Ladson,U.S. House,6,DEM James E Jim Clyburn,DEM,1082,603,0,0,0,96,383
Charleston,Charleston 1,U.S. House,6,DEM James E Jim Clyburn,DEM,222,120,0,0,0,24,78
Charleston,Charleston 2,U.S. House,6,DEM James E Jim Clyburn,DEM,264,161,0,0,0,32,71
Charleston,Charleston 3,U.S. House,6,DEM James E Jim Clyburn,DEM,355,236,0,0,0,38,81
Charleston,Charleston 4,U.S. House,6,DEM James E Jim Clyburn,DEM,341,190,0,0,0,18,133
Charleston,Charleston 5,U.S. House,6,DEM James E Jim Clyburn,DEM,289,184,0,0,0,17,88
Charleston,Charleston 6,U.S. House,6,DEM James E Jim Clyburn,DEM,402,225,0,0,0,33,144
Charleston,Charleston 7,U.S. House,6,DEM James E Jim Clyburn,DEM,415,299,0,0,0,38,78
Charleston,Charleston 8,U.S. House,6,DEM James E Jim Clyburn,DEM,445,226,0,0,0,31,188
Charleston,Charleston 9,U.S. House,6,DEM James E Jim Clyburn,DEM,268,157,0,0,0,15,96
Charleston,Charleston 10,U.S. House,6,DEM James E Jim Clyburn,DEM,155,89,0,0,0,13,53
Charleston,Charleston 11,U.S. House,6,DEM James E Jim Clyburn,DEM,420,271,0,0,0,29,120
Charleston,Charleston 12,U.S. House,6,DEM James E Jim Clyburn,DEM,636,401,0,0,0,33,202
Charleston,Charleston 13,U.S. House,6,DEM James E Jim Clyburn,DEM,509,296,0,0,0,34,179
Charleston,Charleston 14,U.S. House,6,DEM James E Jim Clyburn,DEM,361,235,0,0,0,27,99
Charleston,Charleston 15,U.S. House,6,DEM James E Jim Clyburn,DEM,703,344,0,0,0,17,342
Charleston,Charleston 16,U.S. House,6,DEM James E Jim Clyburn,DEM,544,329,0,0,0,38,177
Charleston,Charleston 17,U.S. House,6,DEM James E Jim Clyburn,DEM,565,408,0,0,0,37,120
Charleston,Charleston 18,U.S. House,6,DEM James E Jim Clyburn,DEM,650,386,0,0,0,25,239
Charleston,Charleston 19,U.S. House,6,DEM James E Jim Clyburn,DEM,396,237,0,0,0,14,145
Charleston,Charleston 20,U.S. House,6,DEM James E Jim Clyburn,DEM,671,448,0,0,0,60,163
Charleston,Charleston 21,U.S. House,6,DEM James E Jim Clyburn,DEM,334,153,0,0,0,37,144
Charleston,St. Pauls 1,U.S. House,6,DEM James E Jim Clyburn,DEM,418,264,0,0,0,14,140
Charleston,St. Pauls 2A,U.S. House,6,DEM James E Jim Clyburn,DEM,313,201,0,0,0,24,88
Charleston,St. Pauls 2B,U.S. House,6,DEM James E Jim Clyburn,DEM,529,335,0,0,0,46,148
Charleston,St. Pauls 3,U.S. House,6,DEM James E Jim Clyburn,DEM,565,435,0,0,0,55,75
Charleston,St. Pauls 4,U.S. House,6,DEM James E Jim Clyburn,DEM,789,556,0,0,0,64,169
Charleston,St. Pauls 5,U.S. House,6,DEM James E Jim Clyburn,DEM,346,222,0,0,0,34,90
Charleston,St. Pauls 6,U.S. House,6,DEM James E Jim Clyburn,DEM,670,518,0,0,0,61,91
Charleston,St. Andrews 1,U.S. House,6,DEM James E Jim Clyburn,DEM,308,239,0,0,0,23,46
Charleston,St. Andrews 2,U.S. House,6,DEM James E Jim Clyburn,DEM,491,352,0,0,0,24,115
Charleston,St. Andrews 3,U.S. House,6,DEM James E Jim Clyburn,DEM,718,460,0,0,0,42,216
Charleston,St. Andrews 4,U.S. House,6,DEM James E Jim Clyburn,DEM,528,362,0,0,0,36,130
Charleston,St. Andrews 5,U.S. House,6,DEM James E Jim Clyburn,DEM,638,442,0,0,0,51,145
Charleston,St. Andrews 6,U.S. House,6,DEM James E Jim Clyburn,DEM,401,257,0,0,0,21,123
Charleston,St. Andrews 7,U.S. House,6,DEM James E Jim Clyburn,DEM,635,415,0,0,0,32,188
Charleston,St. Andrews 8,U.S. House,6,DEM James E Jim Clyburn,DEM,417,290,0,0,0,35,92
Charleston,St. Andrews 9,U.S. House,6,DEM James E Jim Clyburn,DEM,574,330,0,0,0,30,214
Charleston,St. Andrews 10,U.S. House,6,DEM James E Jim Clyburn,DEM,442,320,0,0,0,20,102
Charleston,St. Andrews 11,U.S. House,6,DEM James E Jim Clyburn,DEM,335,246,0,0,0,25,64
Charleston,St. Andrews 12,U.S. House,6,DEM James E Jim Clyburn,DEM,418,299,0,0,0,38,81
Charleston,St. Andrews 13,U.S. House,6,DEM James E Jim Clyburn,DEM,365,248,0,0,0,19,98
Charleston,St. Andrews 14,U.S. House,6,DEM James E Jim Clyburn,DEM,534,358,0,0,0,38,138
Charleston,St. Andrews 15,U.S. House,6,DEM James E Jim Clyburn,DEM,557,376,0,0,0,41,140
Charleston,St. Andrews 16,U.S. House,6,DEM James E Jim Clyburn,DEM,388,284,0,0,0,29,75
Charleston,St. Andrews 17,U.S. House,6,DEM James E Jim Clyburn,DEM,539,369,0,0,0,18,152
Charleston,St. Andrews 18,U.S. House,6,DEM James E Jim Clyburn,DEM,734,482,0,0,0,32,220
Charleston,St. Andrews 19,U.S. House,6,DEM James E Jim Clyburn,DEM,191,125,0,0,0,29,37
Charleston,St. Andrews 20,U.S. House,6,DEM James E Jim Clyburn,DEM,930,621,0,0,0,58,251
Charleston,St. Andrews 21,U.S. House,6,DEM James E Jim Clyburn,DEM,268,170,0,0,0,14,84
Charleston,St. Andrews 22,U.S. House,6,DEM James E Jim Clyburn,DEM,383,275,0,0,0,31,77
Charleston,St. Andrews 23,U.S. House,6,DEM James E Jim Clyburn,DEM,355,247,0,0,0,20,88
Charleston,St. Andrews 24,U.S. House,6,DEM James E Jim Clyburn,DEM,490,324,0,0,0,28,138
Charleston,St. Andrews 25,U.S. House,6,DEM James E Jim Clyburn,DEM,597,414,0,0,0,37,146
Charleston,St. Andrews 26,U.S. House,6,DEM James E Jim Clyburn,DEM,513,388,0,0,0,35,90
Charleston,St. Andrews 27,U.S. House,6,DEM James E Jim Clyburn,DEM,1734,1264,0,0,0,112,358
Charleston,St. Andrews 28,U.S. House,6,DEM James E Jim Clyburn,DEM,1394,1074,0,0,0,87,233
Charleston,St. Andrews 29,U.S. House,6,DEM James E Jim Clyburn,DEM,1266,894,0,0,0,98,274
Charleston,St. Andrews 30,U.S. House,6,DEM James E Jim Clyburn,DEM,686,479,0,0,0,48,159
Charleston,St. Andrews 31,U.S. House,6,DEM James E Jim Clyburn,DEM,381,300,0,0,0,19,62
Charleston,St. Andrews 32,U.S. House,6,DEM James E Jim Clyburn,DEM,362,203,0,0,0,25,134
Charleston,St. Andrews 33,U.S. House,6,DEM James E Jim Clyburn,DEM,291,196,0,0,0,19,76
Charleston,St. Andrews 34,U.S. House,6,DEM James E Jim Clyburn,DEM,756,509,0,0,0,55,192
Charleston,St. Andrews 35,U.S. House,6,DEM James E Jim Clyburn,DEM,530,377,0,0,0,48,105
Charleston,St. Andrews 36,U.S. House,6,DEM James E Jim Clyburn,DEM,548,375,0,0,0,33,140
Charleston,St. Andrews 37,U.S. House,6,DEM James E Jim Clyburn,DEM,1650,1163,0,0,0,92,395
Charleston,North Charleston 1,U.S. House,6,DEM James E Jim Clyburn,DEM,427,171,0,0,0,13,243
Charleston,North Charleston 2,U.S. House,6,DEM James E Jim Clyburn,DEM,224,104,0,0,0,25,95
Charleston,North Charleston 3,U.S. House,6,DEM James E Jim Clyburn,DEM,375,188,0,0,0,16,171
Charleston,North Charleston 4,U.S. House,6,DEM James E Jim Clyburn,DEM,495,266,0,0,0,29,200
Charleston,North Charleston 5,U.S. House,6,DEM James E Jim Clyburn,DEM,653,370,0,0,0,29,254
Charleston,North Charleston 6,U.S. House,6,DEM James E Jim Clyburn,DEM,525,257,0,0,0,26,242
Charleston,North Charleston 7,U.S. House,6,DEM James E Jim Clyburn,DEM,433,219,0,0,0,20,194
Charleston,North Charleston 8,U.S. House,6,DEM James E Jim Clyburn,DEM,424,279,0,0,0,15,130
Charleston,North Charleston 9,U.S. House,6,DEM James E Jim Clyburn,DEM,628,374,0,0,0,26,228
Charleston,North Charleston 10,U.S. House,6,DEM James E Jim Clyburn,DEM,428,184,0,0,0,9,235
Charleston,North Charleston 11,U.S. House,6,DEM James E Jim Clyburn,DEM,364,213,0,0,0,21,130
Charleston,North Charleston 12,U.S. House,6,DEM James E Jim Clyburn,DEM,452,291,0,0,0,18,143
Charleston,North Charleston 13,U.S. House,6,DEM James E Jim Clyburn,DEM,323,164,0,0,0,11,148
Charleston,North Charleston 14,U.S. House,6,DEM James E Jim Clyburn,DEM,324,199,0,0,0,11,114
Charleston,North Charleston 15,U.S. House,6,DEM James E Jim Clyburn,DEM,505,268,0,0,0,17,220
Charleston,North Charleston 16,U.S. House,6,DEM James E Jim Clyburn,DEM,550,371,0,0,0,8,171
Charleston,North Charleston 17,U.S. House,6,DEM James E Jim Clyburn,DEM,377,217,0,0,0,14,146
Charleston,North Charleston 18,U.S. House,6,DEM James E Jim Clyburn,DEM,580,305,0,0,0,14,261
Charleston,North Charleston 19,U.S. House,6,DEM James E Jim Clyburn,DEM,487,304,0,0,0,16,167
Charleston,North Charleston 20,U.S. House,6,DEM James E Jim Clyburn,DEM,250,154,0,0,0,14,82
Charleston,North Charleston 21,U.S. House,6,DEM James E Jim Clyburn,DEM,464,265,0,0,0,25,174
Charleston,North Charleston 22,U.S. House,6,DEM James E Jim Clyburn,DEM,432,224,0,0,0,14,194
Charleston,North Charleston 23,U.S. House,6,DEM James E Jim Clyburn,DEM,826,527,0,0,0,49,250
Charleston,North Charleston 24,U.S. House,6,DEM James E Jim Clyburn,DEM,976,550,0,0,0,61,365
Charleston,North Charleston 25,U.S. House,6,DEM James E Jim Clyburn,DEM,274,118,0,0,0,10,146
Charleston,North Charleston 26,U.S. House,6,DEM James E Jim Clyburn,DEM,131,57,0,0,0,2,72
Charleston,North Charleston 27,U.S. House,6,DEM James E Jim Clyburn,DEM,351,167,0,0,0,15,169
Charleston,North Charleston 28,U.S. House,6,DEM James E Jim Clyburn,DEM,274,104,0,0,0,11,159
Charleston,North Charleston 29,U.S. House,6,DEM James E Jim Clyburn,DEM,231,108,0,0,0,7,116
Charleston,North Charleston 30,U.S. House,6,DEM James E Jim Clyburn,DEM,799,415,0,0,0,42,342
Charleston,Failsafe,U.S. House,6,DEM James E Jim Clyburn,DEM,18,0,0,0,18,0,0
Charleston,Provisional,U.S. House,6,DEM James E Jim Clyburn,DEM,54,0,0,54,0,0,0
Charleston,Failsafe Provisional,U.S. House,6,DEM James E Jim Clyburn,DEM,23,0,23,0,0,0,0
Charleston,Deer Park 1A,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,Deer Park 1B,U.S. House,6,Write-In,NON,1,0,0,0,0,1,0
Charleston,Deer Park 2A,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,Deer Park 2B,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Deer Park 2C,U.S. House,6,Write-In,NON,3,1,0,0,0,0,2
Charleston,Deer Park 3,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Lincolnville,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,Ladson,U.S. House,6,Write-In,NON,2,1,0,0,0,0,1
Charleston,Charleston 1,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,Charleston 2,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 3,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,Charleston 4,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,Charleston 5,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 6,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,Charleston 7,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 8,U.S. House,6,Write-In,NON,2,0,0,0,0,0,2
Charleston,Charleston 9,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 10,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 11,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,Charleston 12,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 13,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 14,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,Charleston 15,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 16,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 17,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 18,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 19,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,Charleston 20,U.S. House,6,Write-In,NON,2,1,0,0,0,0,1
Charleston,Charleston 21,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Pauls 1,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,St. Pauls 2A,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,St. Pauls 2B,U.S. House,6,Write-In,NON,2,1,0,0,0,0,1
Charleston,St. Pauls 3,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Pauls 4,U.S. House,6,Write-In,NON,2,2,0,0,0,0,0
Charleston,St. Pauls 5,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Pauls 6,U.S. House,6,Write-In,NON,2,1,0,0,0,0,1
Charleston,St. Andrews 1,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 2,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 3,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 4,U.S. House,6,Write-In,NON,2,0,0,0,0,0,2
Charleston,St. Andrews 5,U.S. House,6,Write-In,NON,2,1,0,0,0,0,1
Charleston,St. Andrews 6,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 7,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,St. Andrews 8,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 9,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,St. Andrews 10,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,St. Andrews 11,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,St. Andrews 12,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,St. Andrews 13,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 14,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,St. Andrews 15,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 16,U.S. House,6,Write-In,NON,2,1,0,0,0,0,1
Charleston,St. Andrews 17,U.S. House,6,Write-In,NON,2,1,0,0,0,1,0
Charleston,St. Andrews 18,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 19,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,St. Andrews 20,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,St. Andrews 21,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 22,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,St. Andrews 23,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 24,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 25,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,St. Andrews 26,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,St. Andrews 27,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,St. Andrews 28,U.S. House,6,Write-In,NON,7,2,0,0,0,0,5
Charleston,St. Andrews 29,U.S. House,6,Write-In,NON,3,1,0,0,0,0,2
Charleston,St. Andrews 30,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,St. Andrews 31,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 32,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,St. Andrews 33,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 34,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 35,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,St. Andrews 36,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,St. Andrews 37,U.S. House,6,Write-In,NON,3,2,0,0,0,0,1
Charleston,North Charleston 1,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 2,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 3,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 4,U.S. House,6,Write-In,NON,2,1,0,0,0,0,1
Charleston,North Charleston 5,U.S. House,6,Write-In,NON,1,1,0,0,0,0,0
Charleston,North Charleston 6,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 7,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 8,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 9,U.S. House,6,Write-In,NON,2,1,0,0,0,0,1
Charleston,North Charleston 10,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 11,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 12,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 13,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 14,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 15,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,North Charleston 16,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 17,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,North Charleston 18,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,North Charleston 19,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,North Charleston 20,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 21,U.S. House,6,Write-In,NON,2,1,0,0,0,1,0
Charleston,North Charleston 22,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 23,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 24,U.S. House,6,Write-In,NON,2,1,0,0,0,0,1
Charleston,North Charleston 25,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 26,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 27,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,North Charleston 28,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,North Charleston 29,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,North Charleston 30,U.S. House,6,Write-In,NON,1,0,0,0,0,0,1
Charleston,Failsafe,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Provisional,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Failsafe Provisional,U.S. House,6,Write-In,NON,0,0,0,0,0,0,0
Charleston,Charleston 3,State Senate,20,Kendal Ludden,LIB,158,98,0,0,0,6,54
Charleston,Charleston 4,State Senate,20,Kendal Ludden,LIB,149,68,0,0,0,4,77
Charleston,Charleston 5,State Senate,20,Kendal Ludden,LIB,135,81,0,0,0,13,41
Charleston,Charleston 6,State Senate,20,Kendal Ludden,LIB,117,71,0,0,0,6,40
Charleston,Charleston 7,State Senate,20,Kendal Ludden,LIB,140,85,0,0,0,12,43
Charleston,Charleston 8,State Senate,20,Kendal Ludden,LIB,113,57,0,0,0,3,53
Charleston,Charleston 9,State Senate,20,Kendal Ludden,LIB,85,46,0,0,0,3,36
Charleston,Charleston 10,State Senate,20,Kendal Ludden,LIB,42,20,0,0,0,0,22
Charleston,Charleston 11,State Senate,20,Kendal Ludden,LIB,148,81,0,0,0,5,62
Charleston,Charleston 12,State Senate,20,Kendal Ludden,LIB,173,103,0,0,0,7,63
Charleston,Charleston 13,State Senate,20,Kendal Ludden,LIB,98,56,0,0,0,2,40
Charleston,Charleston 14,State Senate,20,Kendal Ludden,LIB,106,62,0,0,0,3,41
Charleston,James Island 1B,State Senate,20,Kendal Ludden,LIB,0,0,0,0,0,0,0
Charleston,James Island 6,State Senate,20,Kendal Ludden,LIB,298,225,0,0,0,8,65
Charleston,James Island 7,State Senate,20,Kendal Ludden,LIB,384,283,0,0,0,23,78
Charleston,James Island 8A,State Senate,20,Kendal Ludden,LIB,198,120,0,0,0,40,38
Charleston,James Island 8B,State Senate,20,Kendal Ludden,LIB,303,208,0,0,0,7,88
Charleston,James Island 9,State Senate,20,Kendal Ludden,LIB,305,205,0,0,0,10,90
Charleston,James Island 10,State Senate,20,Kendal Ludden,LIB,295,207,0,0,0,11,77
Charleston,James Island 11,State Senate,20,Kendal Ludden,LIB,373,238,0,0,0,28,107
Charleston,James Island 15,State Senate,20,Kendal Ludden,LIB,302,194,0,0,0,12,96
Charleston,James Island 17,State Senate,20,Kendal Ludden,LIB,330,191,0,0,0,9,130
Charleston,James Island 19,State Senate,20,Kendal Ludden,LIB,312,196,0,0,0,11,105
Charleston,James Island 20,State Senate,20,Kendal Ludden,LIB,275,164,0,0,0,9,102
Charleston,James Island 22,State Senate,20,Kendal Ludden,LIB,265,188,0,0,0,9,68
Charleston,St. Andrews 1,State Senate,20,Kendal Ludden,LIB,83,52,0,0,0,8,23
Charleston,St. Andrews 2,State Senate,20,Kendal Ludden,LIB,171,112,0,0,0,10,49
Charleston,St. Andrews 3,State Senate,20,Kendal Ludden,LIB,159,87,0,0,0,9,63
Charleston,St. Andrews 4,State Senate,20,Kendal Ludden,LIB,276,165,0,0,0,12,99
Charleston,St. Andrews 5,State Senate,20,Kendal Ludden,LIB,279,181,0,0,0,18,80
